"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"2-3","months_since_cert_n <  6.000 & rawben_rel_max >=  0.203 & rawben_rel_max <  0.431 & shelter_expenses_by_hh_size < 23.500","xgboost",95,13,0.1368,0.0888,38,0,0,0,0,0.456,41,3,0.0732,0.003,0.0024,0.446
"2-3","months_since_cert_n >=  4.00000 & unc_rawben_rel_max >= -0.01310 & unc_rawben_rel_max <  0.00561","xgboost",36,6,0.1667,0.0887,20,4,0.2,0.031,0.0576,0.24,20,4,0.2,0.0041,0.0059,0.218
"2-3","elderly_disabled_i <=  0.500 & HH_size_n >  2.500 & months_since_cert_n > 15.500 & unc_rawben_rel_max <=  0.896","ranger_mtry1",21,4,0.1905,0.0885,11,1,0.0909,0.0078,0.0103,0.132,13,3,0.2308,0.003,0.0024,0.142
"2-3","unc_rawben_rel_max >= -0.01310 & unc_rawben_rel_max <  0.00561","xgboost",70,10,0.1429,0.0873,28,6,0.2143,0.0465,0.0702,0.336,28,6,0.2143,0.0061,0.0072,0.305
"2-3","total_deductions_by_hh_size >= 411 & utilities >= 331 & utilities < 361","xgboost",22,4,0.1818,0.0844,15,1,0.0667,0.0078,0.0059,0.18,18,4,0.2222,0.0041,0.0067,0.196
"2-3","HH_size_n <  3.00 & rawben_rel_max >=  0.59 & shelter_expenses_by_hh_size < 11.30 & total_deductions_by_hh_size >= 44.40","xgboost",73,10,0.137,0.0837,31,4,0.129,0.031,0.0179,0.372,37,10,0.2703,0.0101,0.0104,0.403
"2-3","months_since_cert_n < 12.00000 & rawben_rel_max <  0.92300 & unc_rawben_rel_max >= -0.01310 & unc_rawben_rel_max <  0.00561","xgboost",64,9,0.1406,0.0837,24,5,0.2083,0.0388,0.0622,0.288,24,5,0.2083,0.0051,0.0064,0.261
"2-3","rawben_rel_max >=   0.680 & rawben_rel_max <   0.699 & shelter_expenses_by_hh_size < 379.000 & utilities <  10.000","xgboost",30,5,0.1667,0.0836,16,1,0.0625,0.0078,0.004,0.192,16,1,0.0625,0.001,4e-04,0.174
"2-3","HH_size_n >  2.5 & married <=  0.5 & utilities > 22.0 & utilities <= 28.5","ranger_mtry1",15,3,0.2,0.0829,2,0,0,0,0,0.024,2,0,0,0,0,0.022
"2-3","count_divisible_by_100 <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <= 105.0 & utilities > 413.0","ranger_mtry1",15,3,0.2,0.0829,10,0,0,0,0,0.12,13,3,0.2308,0.003,0.003,0.142
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.261 & shelter_expenses_by_hh_size < 11.300 & unc_rawben_rel_max <  0.890","xgboost",56,8,0.1429,0.0824,28,0,0,0,0,0.336,30,2,0.0667,0.002,0.0014,0.327
"2-3","months_since_cert_n <  1.0 & shelter_expenses_by_hh_size < 11.3 & total_deductions_by_hh_size >= 55.7","xgboost",31,5,0.1613,0.0808,8,1,0.125,0.0078,0.0057,0.096,12,5,0.4167,0.0051,0.0028,0.131
"2-3","rawben_rel_max >=  0.203 & rawben_rel_max <  0.431 & shelter_expenses_by_hh_size < 23.500","xgboost",137,16,0.1168,0.0789,63,1,0.0159,0.0078,0.016,0.756,70,8,0.1143,0.0081,0.0062,0.762
"2-3","rawben_rel_max <   0.32100 & unc_rawben_rel_max >=  -0.01310 & unc_rawben_rel_max <   0.00561 & utilities < 421.00000","xgboost",32,5,0.1562,0.0782,13,2,0.1538,0.0155,0.0165,0.156,13,2,0.1538,0.002,0.0017,0.142
"2-3","HH_size_n >=   3.000 & months_since_cert_n >=   2.000 & rawben_rel_max <   0.138 & utilities >= 469.000","xgboost",41,6,0.1463,0.0776,24,1,0.0417,0.0078,0.0037,0.288,25,2,0.08,0.002,0.001,0.272
"2-3","expedited_i >=   1.000 & months_since_cert_n >=   3.000 & rawben_rel_max <   0.733 & utilities < 651.000","xgboost",100,12,0.12,0.0763,55,1,0.0182,0.0078,0.012,0.66,60,6,0.1,0.0061,0.0082,0.653
"2-3","elderly_disabled_i <  1.0000 & HH_size_n <  3.0000 & rawben_rel_max <  0.0804 & unc_rawben_rel_max >= -0.0131","xgboost",80,10,0.125,0.0762,34,4,0.1176,0.031,0.0576,0.408,34,4,0.1176,0.0041,0.0059,0.37
"2-3","children_i <= 0.500 & elderly_disabled_i <= 0.500 & HH_size_n > 2.500 & rawben_rel_max <= 0.896","ranger_mtry1",42,6,0.1429,0.0757,43,4,0.093,0.031,0.0495,0.516,45,6,0.1333,0.0061,0.0083,0.49
"2-3","children_i >   0.500 & percent_abawd >   0.167 & unc_rawben_rel_max <=   0.813 & utilities > 600.000","ranger_mtry1",33,5,0.1515,0.0757,30,5,0.1667,0.0388,0.0261,0.36,31,6,0.1935,0.0061,0.0034,0.338
"2-3","rawben_rel_max >=   0.810 & rawben_rel_max <   0.819 & utilities < 361.000","xgboost",33,5,0.1515,0.0757,26,1,0.0385,0.0078,0.0051,0.312,30,5,0.1667,0.0051,0.0061,0.327
"2-3","shelter_expenses_by_hh_size < 539.00000 & unc_rawben_rel_max >=  -0.01310 & unc_rawben_rel_max <   0.00561","xgboost",52,7,0.1346,0.0747,19,3,0.1579,0.0233,0.0311,0.228,19,3,0.1579,0.003,0.0032,0.207
"2-3","months_since_cert_n <  19.000 & rawben_rel_max >=   0.361 & rawben_rel_max <   0.405 & shelter_expenses_by_hh_size >= 620.000","xgboost",62,8,0.129,0.0743,25,2,0.08,0.0155,0.0083,0.3,30,7,0.2333,0.0071,0.0054,0.327
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.672 & shelter_expenses_by_hh_size < 23.500","xgboost",280,28,0.1,0.0742,148,12,0.0811,0.093,0.124,1.777,160,24,0.15,0.0243,0.0208,1.742
"2-3","expedited_i >=  1.000 & months_since_cert_n <  9.000 & rawben_rel_max <  0.718 & total_deductions_by_hh_size < 78.700","xgboost",34,5,0.1471,0.0735,20,0,0,0,0,0.24,23,3,0.1304,0.003,0.0024,0.25
"2-3","cat_elig <= 0.500 & HH_size_n > 2.500 & percent_abawd > 0.167 & unc_rawben_rel_max <= 0.923","ranger_mtry1",17,3,0.1765,0.0728,14,2,0.1429,0.0155,0.024,0.168,15,3,0.2,0.003,0.0037,0.163
"2-3","married >   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size > 616.000 & utilities > 718.000","ranger_mtry1",17,3,0.1765,0.0728,11,0,0,0,0,0.132,12,1,0.0833,0.001,0.0024,0.131
"2-3","months_since_cert_n < 10.000 & rawben_rel_max >=  0.211 & rawben_rel_max <  0.696 & shelter_expenses_by_hh_size < 11.300","xgboost",286,28,0.0979,0.0727,149,10,0.0671,0.0775,0.0861,1.789,160,21,0.1312,0.0213,0.016,1.742
"2-3","children_i >=  1.0000 & rawben_rel_max <  0.0804 & unc_rawben_rel_max >= -0.0131","xgboost",150,16,0.1067,0.072,62,4,0.0645,0.031,0.0576,0.744,65,7,0.1077,0.0071,0.0078,0.708
"2-3","elderly_disabled_i <  1.00 & shelter_expenses_by_hh_size < 11.30 & unc_rawben_rel_max <  0.89","xgboost",506,46,0.0909,0.072,246,21,0.0854,0.1628,0.1405,2.954,265,40,0.1509,0.0406,0.0302,2.885
"2-3","HH_size_n <  3.000 & rawben_rel_max <  0.923 & shelter_expenses_by_hh_size < 11.300 & total_deductions_by_hh_size >= 44.400","xgboost",173,18,0.104,0.0718,83,8,0.0964,0.062,0.0565,0.997,94,19,0.2021,0.0193,0.0178,1.023
"2-3","elderly_disabled_i <  1.0000 & rawben_rel_max <  0.0804 & unc_rawben_rel_max >= -0.0131","xgboost",117,13,0.1111,0.0718,47,4,0.0851,0.031,0.0576,0.564,47,4,0.0851,0.0041,0.0059,0.512
"2-3","rawben_rel_max >=  0.59 & shelter_expenses_by_hh_size < 11.30 & total_deductions_by_hh_size >= 44.40","xgboost",128,14,0.1094,0.0718,77,9,0.1169,0.0698,0.0465,0.925,84,16,0.1905,0.0162,0.0153,0.915
"2-3","elderly_disabled_i <  1.000 & percent_abawd <  0.333 & rawben_rel_max <  0.581 & total_deductions_by_hh_size < 70.000","xgboost",151,16,0.106,0.0715,82,9,0.1098,0.0698,0.0893,0.985,82,9,0.1098,0.0091,0.0091,0.893
"2-3","elderly_disabled_i <  1.00 & rawben_rel_max <  0.66 & shelter_expenses_by_hh_size < 20.50 & unc_rawben_rel_max <  0.89","xgboost",267,26,0.0974,0.0714,141,12,0.0851,0.093,0.124,1.693,152,23,0.1513,0.0233,0.0199,1.655
"2-3","count_divisible_by_100 <=  1.50 & married <=  0.50 & shelter_expenses_by_hh_size <=  3.17 & total_deductions_by_hh_size > 34.20","ranger_mtry1",281,27,0.0961,0.0709,149,13,0.0872,0.1008,0.0783,1.789,165,29,0.1758,0.0294,0.0241,1.796
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.875 & shelter_expenses_by_hh_size < 23.500","xgboost",539,48,0.0891,0.0709,269,22,0.0818,0.1705,0.1729,3.23,291,44,0.1512,0.0446,0.0357,3.168
"2-3","expedited_i >=   1.000 & rawben_rel_max <   0.699 & utilities >= 415.000 & utilities < 610.000","xgboost",45,6,0.1333,0.0705,13,0,0,0,0,0.156,15,2,0.1333,0.002,0.0019,0.163
"2-3","rawben_rel_max >=  0.138 & rawben_rel_max <  0.281 & shelter_expenses_by_hh_size < 20.500","xgboost",55,7,0.1273,0.0705,19,1,0.0526,0.0078,0.0038,0.228,21,3,0.1429,0.003,0.0018,0.229
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max <   0.899 & total_deductions_by_hh_size < 116.000 & unc_rawben_rel_max <   0.787","xgboost",644,56,0.087,0.0704,337,30,0.089,0.2326,0.2444,4.047,366,59,0.1612,0.0598,0.0502,3.985
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max <   0.785 & total_deductions_by_hh_size < 118.000","xgboost",659,57,0.0865,0.0701,339,29,0.0855,0.2248,0.2413,4.071,370,60,0.1622,0.0609,0.0511,4.028
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.324 & rawben_rel_max <   0.923 & shelter_expenses_by_hh_size < 181.000","xgboost",109,12,0.1101,0.0699,65,1,0.0154,0.0078,0.0057,0.78,73,9,0.1233,0.0091,0.0087,0.795
"2-3","months_since_cert_n >=  3.00 & rawben_rel_max >=  0.54 & shelter_expenses_by_hh_size < 16.70 & total_deductions_by_hh_size >= 62.70","xgboost",66,8,0.1212,0.0697,55,7,0.1273,0.0543,0.0595,0.66,58,10,0.1724,0.0101,0.0105,0.631
"2-3","rawben_rel_max <   0.405 & shelter_expenses_by_hh_size >= 634.000 & unc_rawben_rel_max >=   0.359","xgboost",66,8,0.1212,0.0697,29,2,0.069,0.0155,0.0083,0.348,35,8,0.2286,0.0081,0.0058,0.381
"2-3","elderly_disabled_i <  1.00 & shelter_expenses_by_hh_size < 11.30 & total_deductions_by_hh_size < 70.00 & unc_rawben_rel_max <  0.89","xgboost",286,27,0.0944,0.0696,128,12,0.0938,0.093,0.0756,1.537,135,19,0.1407,0.0193,0.0135,1.47
"2-3","count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.333 & shelter_expenses_by_hh_size < 279.000 & unc_rawben_rel_max <   0.626","xgboost",56,7,0.125,0.0692,38,5,0.1316,0.0388,0.0294,0.456,45,12,0.2667,0.0122,0.0074,0.49
"2-3","HH_size_n > 2.5000 & homeless <= 0.5000 & married > 0.5000 & rawben_rel_max <= 0.0691","ranger_mtry1",10,2,0.2,0.0686,4,0,0,0,0,0.048,5,1,0.2,0.001,4e-04,0.054
"2-3","children_i >  0.500 & months_since_cert_n > 12.500 & percent_abawd >  0.167","ranger_mtry1",10,2,0.2,0.0686,8,0,0,0,0,0.096,10,2,0.2,0.002,0.0032,0.109
"2-3","homeless >   0.500 & months_since_cert_n >   7.500 & rawben_rel_max <=   0.862 & utilities <= 365.000","ranger_mtry1",10,2,0.2,0.0686,4,1,0.25,0.0078,0.0093,0.048,6,3,0.5,0.003,0.0029,0.065
"2-3","percent_abawd > 0.583 & rawben_rel_max <= 0.810 & shelter_expenses_by_hh_size <= 5.170","ranger_mtry1",10,2,0.2,0.0686,4,1,0.25,0.0078,0.0059,0.048,5,2,0.4,0.002,0.001,0.054
"2-3","shelter_expenses_by_hh_size >= 539.00000 & unc_rawben_rel_max >=  -0.01310 & unc_rawben_rel_max <   0.00561","xgboost",18,3,0.1667,0.0686,9,3,0.3333,0.0233,0.0391,0.108,9,3,0.3333,0.003,0.004,0.098
"2-3","rawben_rel_max >=  0.211 & rawben_rel_max <  0.696 & shelter_expenses_by_hh_size < 11.300","xgboost",330,30,0.0909,0.0681,185,13,0.0703,0.1008,0.1108,2.221,198,26,0.1313,0.0264,0.0199,2.156
"2-3","elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.912 & shelter_expenses_by_hh_size <= 0.500","ranger_mtry1",525,45,0.0857,0.0677,259,22,0.0849,0.1705,0.1443,3.11,279,42,0.1505,0.0426,0.0332,3.038
"2-3","expedited_i >   0.500 & rawben_rel_max <=   0.757 & shelter_expenses_by_hh_size <= 146.000","ranger_mtry1",47,6,0.1277,0.0675,31,0,0,0,0,0.372,34,3,0.0882,0.003,0.0041,0.37
"2-3","rawben_rel_max <   0.683 & shelter_expenses_by_hh_size < 634.000 & total_deductions_by_hh_size >= 397.000 & utilities < 434.000","xgboost",79,9,0.1139,0.0675,39,0,0,0,0,0.468,49,10,0.2041,0.0101,0.0104,0.533
"2-3","months_since_cert_n < 11.000 & rawben_rel_max >=  0.683 & rawben_rel_max <  0.703 & total_deductions_by_hh_size >= 33.500","xgboost",160,16,0.1,0.0674,97,4,0.0412,0.031,0.0154,1.165,114,21,0.1842,0.0213,0.0162,1.241
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.899 & shelter_expenses_by_hh_size < 23.500","xgboost",583,49,0.084,0.067,287,23,0.0801,0.1783,0.1761,3.446,309,45,0.1456,0.0456,0.036,3.364
"2-3","rawben_rel_max >=   0.660 & rawben_rel_max <   0.867 & total_deductions_by_hh_size >= 361.000 & utilities < 425.000","xgboost",104,11,0.1058,0.0658,52,1,0.0192,0.0078,0.0059,0.624,68,17,0.25,0.0172,0.0132,0.74
"2-3","rawben_rel_max <   0.593 & total_deductions_by_hh_size >= 322.000 & total_deductions_by_hh_size < 336.000 & utilities >= 404.000","xgboost",70,8,0.1143,0.0656,32,0,0,0,0,0.384,36,4,0.1111,0.0041,0.0023,0.392
"2-3","shelter_expenses_by_hh_size >= 620 & shelter_expenses_by_hh_size < 634 & total_deductions_by_hh_size >= 394","xgboost",59,7,0.1186,0.0656,32,0,0,0,0,0.384,36,4,0.1111,0.0041,0.0039,0.392
"2-3","rawben_rel_max <   0.32100 & unc_rawben_rel_max >=  -0.01310 & unc_rawben_rel_max <   0.00561 & utilities >= 421.00000","xgboost",38,5,0.1316,0.0655,15,4,0.2667,0.031,0.0537,0.18,15,4,0.2667,0.0041,0.0055,0.163
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max >=  0.261 & shelter_expenses_by_hh_size < 11.300 & unc_rawben_rel_max <  0.890","xgboost",450,38,0.0844,0.0653,218,21,0.0963,0.1628,0.1405,2.618,235,38,0.1617,0.0385,0.0288,2.559
"2-3","HH_size_n >=   3.000 & shelter_expenses_by_hh_size >=  23.500 & unc_rawben_rel_max <   0.142 & utilities < 784.000","xgboost",105,11,0.1048,0.0651,37,1,0.027,0.0078,0.0037,0.444,38,2,0.0526,0.002,0.0015,0.414
"2-3","rawben_rel_max <   0.373 & shelter_expenses_by_hh_size <  11.300 & total_deductions_by_hh_size < 189.000","xgboost",117,12,0.1026,0.0651,50,1,0.02,0.0078,0.0038,0.6,53,4,0.0755,0.0041,0.002,0.577
"2-3","months_since_cert_n <   4.000 & shelter_expenses_by_hh_size <  23.500 & total_deductions_by_hh_size >= 148.000 & unc_rawben_rel_max <   0.388","xgboost",49,6,0.1224,0.0647,22,0,0,0,0,0.264,25,3,0.12,0.003,0.0018,0.272
"2-3","elderly_disabled_i <  1.000 & months_since_cert_n <  5.000 & rawben_rel_max <  0.923 & shelter_expenses_by_hh_size < 11.300","xgboost",361,31,0.0859,0.0646,170,12,0.0706,0.093,0.0663,2.041,184,26,0.1413,0.0264,0.0182,2.003
"2-3","elderly_disabled_i <= 0.500 & HH_size_n <= 2.500 & rawben_rel_max <= 0.912 & shelter_expenses_by_hh_size <= 0.500","ranger_mtry1",308,27,0.0877,0.0646,144,13,0.0903,0.1008,0.0949,1.729,157,26,0.1656,0.0264,0.0225,1.709
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.923 & shelter_expenses_by_hh_size < 11.300","xgboost",564,46,0.0816,0.0645,273,22,0.0806,0.1705,0.1443,3.278,294,43,0.1463,0.0436,0.0338,3.201
"2-3","rawben_rel_max <  0.7570 & shelter_expenses_by_hh_size < 11.3000 & unc_rawben_rel_max >= -0.0131 & unc_rawben_rel_max <  0.6880","xgboost",364,31,0.0852,0.0641,205,14,0.0683,0.1085,0.1146,2.462,221,30,0.1357,0.0304,0.0221,2.406
"2-3","months_since_cert_n <  4.000 & shelter_expenses_by_hh_size < 23.500 & unc_rawben_rel_max <  0.388","xgboost",95,10,0.1053,0.064,32,1,0.0312,0.0078,0.0038,0.384,35,4,0.1143,0.0041,0.0022,0.381
"2-3","rawben_rel_max <   0.649 & shelter_expenses_by_hh_size >= 358.000 & shelter_expenses_by_hh_size < 464.000 & total_deductions_by_hh_size >= 306.000","xgboost",107,11,0.1028,0.0639,50,0,0,0,0,0.6,57,7,0.1228,0.0071,0.0047,0.621
"2-3","cat_elig <   1.000 & elderly_disabled_i <   1.000 & rawben_rel_max <   0.913 & utilities >= 266.000","xgboost",393,33,0.084,0.0637,194,7,0.0361,0.0543,0.0917,2.329,215,28,0.1302,0.0284,0.0243,2.341
"2-3","HH_size_n >= 3.000 & months_since_cert_n >= 2.000 & rawben_rel_max < 0.138","xgboost",84,9,0.1071,0.0634,37,1,0.027,0.0078,0.0037,0.444,40,4,0.1,0.0041,0.0025,0.435
"2-3","rawben_rel_max >=   0.636 & rawben_rel_max <   0.819 & total_deductions_by_hh_size >= 462.000","xgboost",170,16,0.0941,0.0634,82,1,0.0122,0.0078,0.0074,0.985,105,24,0.2286,0.0243,0.0219,1.143
"2-3","months_since_cert_n < 6.000 & rawben_rel_max >= 0.693 & unc_rawben_rel_max < 0.706","xgboost",96,10,0.1042,0.0633,43,2,0.0465,0.0155,0.0086,0.516,54,13,0.2407,0.0132,0.01,0.588
"2-3","married <= 0.500 & shelter_expenses_by_hh_size <= 0.500 & unc_rawben_rel_max <= 0.895","ranger_mtry1",564,45,0.0798,0.063,293,22,0.0751,0.1705,0.1427,3.518,317,46,0.1451,0.0467,0.0339,3.451
"2-3","elderly_disabled_i <  1.000 & HH_size_n >=  3.000 & rawben_rel_max <  0.893 & total_deductions_by_hh_size < 81.000","xgboost",330,28,0.0848,0.0629,180,13,0.0722,0.1008,0.0926,2.161,193,26,0.1347,0.0264,0.0213,2.101
"2-3","count_divisible_by_100 <=  1.50 & shelter_expenses_by_hh_size <=  3.17 & total_deductions_by_hh_size > 34.20","ranger_mtry1",317,27,0.0852,0.0628,172,16,0.093,0.124,0.1023,2.065,191,35,0.1832,0.0355,0.0284,2.079
"2-3","expedited_i >=   1.000 & rawben_rel_max <   0.905 & utilities >= 361.000 & utilities < 610.000","xgboost",109,11,0.1009,0.0627,61,0,0,0,0,0.732,71,10,0.1408,0.0101,0.0093,0.773
"2-3","months_since_cert_n <  11.00 & rawben_rel_max <   0.41 & shelter_expenses_by_hh_size < 142.00 & total_deductions_by_hh_size <  33.50","xgboost",97,10,0.1031,0.0626,40,0,0,0,0,0.48,42,2,0.0476,0.002,0.0017,0.457
"2-3","expedited_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max <= 0.022","ranger_mtry1",11,2,0.1818,0.0621,3,0,0,0,0,0.036,3,0,0,0,0,0.033
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.923 & shelter_expenses_by_hh_size < 23.500","xgboost",630,49,0.0778,0.062,310,24,0.0774,0.186,0.1799,3.722,334,48,0.1437,0.0487,0.0396,3.636
"2-3","rawben_rel_max <   0.0804 & shelter_expenses_by_hh_size >= 125.0000 & total_deductions_by_hh_size >= 146.0000 & unc_rawben_rel_max >=  -0.0131","xgboost",148,14,0.0946,0.062,66,4,0.0606,0.031,0.0537,0.793,67,5,0.0746,0.0051,0.0062,0.729
"2-3","rawben_rel_max <   0.1380 & shelter_expenses_by_hh_size >= 101.0000 & total_deductions_by_hh_size >= 194.0000 & unc_rawben_rel_max >=  -0.0131","xgboost",213,19,0.0892,0.062,116,5,0.0431,0.0388,0.0574,1.393,120,9,0.075,0.0091,0.0109,1.306
"2-3","rawben_rel_max <   0.819 & total_deductions_by_hh_size >= 325.000 & total_deductions_by_hh_size < 353.000 & utilities >= 651.000","xgboost",98,10,0.102,0.062,50,1,0.02,0.0078,0.0113,0.6,59,10,0.1695,0.0101,0.0137,0.642
"2-3","rawben_rel_max >=   0.644 & rawben_rel_max <   0.708 & total_deductions_by_hh_size >= 361.000 & unc_rawben_rel_max <   0.826","xgboost",148,14,0.0946,0.062,47,0,0,0,0,0.564,63,16,0.254,0.0162,0.0137,0.686
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max <   0.895 & total_deductions_by_hh_size < 124.000 & utilities >= 341.000","xgboost",281,24,0.0854,0.0618,188,7,0.0372,0.0543,0.055,2.257,207,26,0.1256,0.0264,0.0223,2.254
"2-3","children_i >  0.500 & homeless <=  0.500 & rawben_rel_max <=  0.896 & shelter_expenses_by_hh_size <= 11.200","ranger_mtry1",534,42,0.0787,0.0615,278,21,0.0755,0.1628,0.1365,3.338,301,44,0.1462,0.0446,0.0302,3.277
"2-3","shelter_expenses_by_hh_size >= 616 & shelter_expenses_by_hh_size < 638 & total_deductions_by_hh_size >= 425","xgboost",63,7,0.1111,0.0614,40,0,0,0,0,0.48,44,4,0.0909,0.0041,0.0037,0.479
"2-3","elderly_disabled_i <=  0.500 & HH_size_n >  2.500 & rawben_rel_max <=  0.874 & total_deductions_by_hh_size <= 14.600","ranger_mtry1",150,14,0.0933,0.0612,73,4,0.0548,0.031,0.0408,0.877,75,6,0.08,0.0061,0.0063,0.817
"2-3","rawben_rel_max >=   0.810 & rawben_rel_max <   0.819 & total_deductions_by_hh_size >= 242.000","xgboost",52,6,0.1154,0.0609,24,1,0.0417,0.0078,0.0072,0.288,32,9,0.2812,0.0091,0.0094,0.348
"2-3","rawben_rel_max <  0.696 & shelter_expenses_by_hh_size < 11.300","xgboost",398,32,0.0804,0.0607,219,14,0.0639,0.1085,0.1146,2.63,236,31,0.1314,0.0314,0.0228,2.569
"2-3","children_i >   0.500 & rawben_rel_max <=   0.799 & shelter_expenses_by_hh_size > 509.000 & shelter_expenses_by_hh_size <= 525.000","ranger_mtry1",88,9,0.1023,0.0605,42,1,0.0238,0.0078,0.0035,0.504,47,6,0.1277,0.0061,0.0039,0.512
"2-3","months_since_cert_n <   6.00 & unc_rawben_rel_max <   0.74 & utilities >= 757.00 & utilities < 875.00","xgboost",205,18,0.0878,0.0604,74,2,0.027,0.0155,0.0115,0.889,83,11,0.1325,0.0112,0.006,0.904
"2-3","HH_size_n >= 3.000 & rawben_rel_max < 0.146","xgboost",126,12,0.0952,0.0603,46,1,0.0217,0.0078,0.0037,0.552,49,4,0.0816,0.0041,0.0025,0.533
"2-3","elderly_disabled_i <=   0.500 & percent_abawd <=   0.833 & shelter_expenses_by_hh_size <= 106.000 & unc_rawben_rel_max <=   0.874","ranger_mtry1",692,52,0.0751,0.0603,339,26,0.0767,0.2016,0.2109,4.071,370,57,0.1541,0.0578,0.0464,4.028
"2-3","children_i >  0.500 & rawben_rel_max <=  0.896 & shelter_expenses_by_hh_size <= 11.200","ranger_mtry1",575,44,0.0765,0.0602,294,24,0.0816,0.186,0.1608,3.53,319,49,0.1536,0.0497,0.0346,3.473
"2-3","rawben_rel_max > 0.0667 & rawben_rel_max <= 0.8890 & shelter_expenses_by_hh_size <= 5.5000 & utilities <= 5.0000","ranger_mtry1",619,47,0.0759,0.0602,324,25,0.0772,0.1938,0.1666,3.89,350,51,0.1457,0.0517,0.038,3.811
"2-3","elderly_disabled_i <  1.00 & shelter_expenses_by_hh_size < 11.30 & total_deductions_by_hh_size >= 70.00 & unc_rawben_rel_max <  0.89","xgboost",220,19,0.0864,0.06,118,9,0.0763,0.0698,0.0649,1.417,130,21,0.1615,0.0213,0.0167,1.415
"2-3","elderly_disabled_i <= 0.500 & married <= 0.500 & months_since_cert_n > 7.500 & rawben_rel_max <= 0.857","ranger_mtry1",577,44,0.0763,0.06,347,15,0.0432,0.1163,0.1284,4.167,388,56,0.1443,0.0568,0.0516,4.224
"2-3","months_since_cert_n >=  3.0 & shelter_expenses_by_hh_size < 16.7 & total_deductions_by_hh_size >= 62.7","xgboost",166,15,0.0904,0.06,107,9,0.0841,0.0698,0.0789,1.285,117,19,0.1624,0.0193,0.0178,1.274
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max <   0.785 & total_deductions_by_hh_size < 191.000","xgboost",1287,91,0.0707,0.0598,672,47,0.0699,0.3643,0.398,8.069,736,111,0.1508,0.1126,0.0917,8.013
"2-3","married <= 0.500 & months_since_cert_n <= 2.500 & shelter_expenses_by_hh_size <= 0.500 & unc_rawben_rel_max <= 0.895","ranger_mtry1",207,18,0.087,0.0598,107,6,0.0561,0.0465,0.0375,1.285,118,17,0.1441,0.0172,0.0112,1.285
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max <  0.893 & total_deductions_by_hh_size < 81.000","xgboost",670,50,0.0746,0.0596,334,26,0.0778,0.2016,0.1885,4.011,359,51,0.1421,0.0517,0.039,3.909
"2-3","rawben_rel_max <  0.703 & shelter_expenses_by_hh_size < 23.500","xgboost",463,36,0.0778,0.0596,256,16,0.0625,0.124,0.1502,3.074,277,37,0.1336,0.0375,0.0298,3.016
"2-3","rawben_rel_max <  0.7570 & shelter_expenses_by_hh_size < 11.3000 & unc_rawben_rel_max >= -0.0131","xgboost",449,35,0.078,0.0596,243,18,0.0741,0.1395,0.1343,2.918,262,37,0.1412,0.0375,0.0281,2.852
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max <   0.895 & total_deductions_by_hh_size < 124.000","xgboost",1065,76,0.0714,0.0594,544,37,0.068,0.2868,0.2883,6.532,593,86,0.145,0.0872,0.0709,6.456
"2-3","rawben_rel_max <   0.703 & shelter_expenses_by_hh_size <  23.500 & total_deductions_by_hh_size < 102.000","xgboost",264,22,0.0833,0.0594,162,11,0.0679,0.0853,0.0943,1.945,169,18,0.1065,0.0183,0.015,1.84
"2-3","rawben_rel_max >=   0.544 & total_deductions_by_hh_size >= 100.000 & unc_rawben_rel_max <   0.596 & utilities < 291.000","xgboost",65,7,0.1077,0.0594,33,3,0.0909,0.0233,0.0364,0.396,38,8,0.2105,0.0081,0.0079,0.414
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max <   0.777 & total_deductions_by_hh_size < 210.000","xgboost",1453,101,0.0695,0.0593,746,45,0.0603,0.3488,0.3867,8.958,822,121,0.1472,0.1227,0.0979,8.949
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.706 & rawben_rel_max <   0.764 & shelter_expenses_by_hh_size >= 662.000","xgboost",42,5,0.119,0.0592,29,0,0,0,0,0.348,33,4,0.1212,0.0041,0.0043,0.359
