"state","budget","f_min","n_rules_core","n_rules_total","used_completion","window_redone","walk_depth","base_precision","rewalk_precision","precision_diff","base_errors","rewalk_errors","base_dollar_recall_unw","rewalk_dollar_recall_unw","dollar_recall_unw_diff","base_dollar_recall_wtd","rewalk_dollar_recall_wtd","dollar_recall_wtd_diff","base_flagged_share","rewalk_flagged_share","fill_rate"
"Connecticut",10,0.6,48,140,FALSE,FALSE,10176,0.363636363636364,0.402173913043478,0.0385375494071146,36,37,0.310537066984424,0.310877521491191,0.000340454506766563,0.357558822708493,0.346794267730372,-0.0107645549781209,0.110122358175751,0.102335928809789,1.02335928809789
"Connecticut",10,0.65,49,160,FALSE,TRUE,13961,0.363636363636364,0.408602150537634,0.0449657869012708,36,38,0.310537066984424,0.319218656906971,0.00868158992254664,0.357558822708493,0.353042595582795,-0.00451622712569816,0.110122358175751,0.103448275862069,1.03448275862069
"Connecticut",10,0.7,50,160,FALSE,TRUE,14733,0.363636363636364,0.409090909090909,0.0454545454545455,36,36,0.310537066984424,0.285981785683888,-0.0245552813005362,0.357558822708493,0.313426353283519,-0.0441324694249743,0.110122358175751,0.0978865406006674,0.978865406006674
"Connecticut",10,0.75,54,176,FALSE,TRUE,18606,0.363636363636364,0.387096774193548,0.0234604105571847,36,36,0.310537066984424,0.28555621755043,-0.0249808494339944,0.357558822708493,0.316029479887818,-0.0415293428206753,0.110122358175751,0.103448275862069,1.03448275862069
"Delaware",5,0.25,20,51,FALSE,FALSE,1512,0.547619047619048,0.547619047619048,0,23,23,0.197094486387554,0.197094486387554,0,0.193379817492933,0.193379817492933,0,0.0566801619433198,0.0566801619433198,1.1336032388664
"Delaware",5,0.4,20,35,FALSE,FALSE,1192,0.547619047619048,0.538461538461538,-0.00915750915750924,23,21,0.197094486387554,0.166437886067262,-0.0306566003202928,0.193379817492933,0.167669367170233,-0.0257104503226998,0.0566801619433198,0.0526315789473684,1.05263157894737
"Delaware",5,0.5,20,35,FALSE,FALSE,1192,0.547619047619048,0.538461538461538,-0.00915750915750924,23,21,0.197094486387554,0.166437886067262,-0.0306566003202928,0.193379817492933,0.167669367170233,-0.0257104503226998,0.0566801619433198,0.0526315789473684,1.05263157894737
"Delaware",5,0.55,19,35,FALSE,FALSE,1289,0.547619047619048,0.526315789473684,-0.0213032581453635,23,20,0.197094486387554,0.171299473804621,-0.025795012582933,0.193379817492933,0.176522751315121,-0.016857066177812,0.0566801619433198,0.0512820512820513,1.02564102564103
"Delaware",5,0.6,19,35,FALSE,FALSE,1289,0.547619047619048,0.526315789473684,-0.0213032581453635,23,20,0.197094486387554,0.171299473804621,-0.025795012582933,0.193379817492933,0.176522751315121,-0.016857066177812,0.0566801619433198,0.0512820512820513,1.02564102564103
"Delaware",5,0.65,20,34,FALSE,FALSE,1265,0.547619047619048,0.487179487179487,-0.0604395604395605,23,19,0.197094486387554,0.167410203614733,-0.0296842827728209,0.193379817492933,0.172402192064173,-0.0209776254287602,0.0566801619433198,0.0526315789473684,1.05263157894737
"Delaware",5,0.7,20,36,FALSE,FALSE,1418,0.547619047619048,0.428571428571429,-0.119047619047619,23,18,0.197094486387554,0.17433081674674,-0.0227636696408145,0.193379817492933,0.170799512159307,-0.0225803053336261,0.0566801619433198,0.0566801619433198,1.1336032388664
"Delaware",5,0.75,20,36,FALSE,FALSE,1418,0.547619047619048,0.428571428571429,-0.119047619047619,23,18,0.197094486387554,0.17433081674674,-0.0227636696408145,0.193379817492933,0.170799512159307,-0.0225803053336261,0.0566801619433198,0.0566801619433198,1.1336032388664
"Delaware",10,0.25,35,82,FALSE,FALSE,3442,0.416666666666667,0.413333333333333,-0.00333333333333335,30,31,0.272935255090368,0.283230382063601,0.0102951269732327,0.270399915230493,0.281983080197234,0.0115831649667408,0.097165991902834,0.101214574898785,1.01214574898785
"Delaware",10,0.4,36,89,FALSE,FALSE,5142,0.416666666666667,0.4,-0.0166666666666667,30,30,0.272935255090368,0.267902081903455,-0.00503317318691371,0.270399915230493,0.266386232302342,-0.0040136829281513,0.097165991902834,0.101214574898785,1.01214574898785
"Delaware",10,0.5,36,91,FALSE,FALSE,5295,0.416666666666667,0.402777777777778,-0.0138888888888889,30,29,0.272935255090368,0.259780370624571,-0.0131548844657973,0.270399915230493,0.258481919086074,-0.0119179961444191,0.097165991902834,0.097165991902834,0.97165991902834
"Delaware",10,0.55,36,85,FALSE,FALSE,7817,0.416666666666667,0.397058823529412,-0.0196078431372549,30,27,0.272935255090368,0.248627316403569,-0.0243079386867993,0.270399915230493,0.248948078413221,-0.0214518368172719,0.097165991902834,0.0917678812415655,0.917678812415655
"Delaware",10,0.6,36,85,FALSE,FALSE,7817,0.416666666666667,0.397058823529412,-0.0196078431372549,30,27,0.272935255090368,0.248627316403569,-0.0243079386867993,0.270399915230493,0.248948078413221,-0.0214518368172719,0.097165991902834,0.0917678812415655,0.917678812415655
"Delaware",10,0.65,35,84,FALSE,FALSE,7386,0.416666666666667,0.382352941176471,-0.0343137254901961,30,26,0.272935255090368,0.244738046213681,-0.0281972088766872,0.270399915230493,0.244827519162273,-0.0255723960682201,0.097165991902834,0.0917678812415655,0.917678812415655
"Delaware",10,0.7,36,88,FALSE,FALSE,9231,0.416666666666667,0.359375,-0.0572916666666667,30,23,0.272935255090368,0.221002059025395,-0.0519331960649737,0.270399915230493,0.217514388934707,-0.0528855262957858,0.097165991902834,0.0863697705802969,0.863697705802969
"Delaware",10,0.75,36,88,FALSE,FALSE,9231,0.416666666666667,0.359375,-0.0572916666666667,30,23,0.272935255090368,0.221002059025395,-0.0519331960649737,0.270399915230493,0.217514388934707,-0.0528855262957858,0.097165991902834,0.0863697705802969,0.863697705802969
"District of Columbia",5,0.25,5,16,FALSE,FALSE,553,0.589285714285714,0.6,0.0107142857142857,33,30,0.167257789350813,0.138232917302685,-0.0290248720481279,0.180182655174016,0.149241684037761,-0.0309409711362553,0.0573770491803279,0.0512295081967213,1.02459016393443
"District of Columbia",5,0.4,4,14,FALSE,FALSE,576,0.589285714285714,0.62,0.0307142857142857,33,31,0.167257789350813,0.143575469156865,-0.0236823201939481,0.180182655174016,0.156218861791611,-0.0239637933824052,0.0573770491803279,0.0512295081967213,1.02459016393443
"District of Columbia",5,0.5,4,23,FALSE,FALSE,1849,0.589285714285714,0.6,0.0107142857142857,33,27,0.167257789350813,0.11659333752357,-0.0506644518272425,0.180182655174016,0.125799988303013,-0.0543826668710033,0.0573770491803279,0.0461065573770492,0.922131147540984
"District of Columbia",5,0.55,4,13,FALSE,FALSE,576,0.589285714285714,0.6,0.0107142857142857,33,27,0.167257789350813,0.11659333752357,-0.0506644518272425,0.180182655174016,0.125799988303013,-0.0543826668710033,0.0573770491803279,0.0461065573770492,0.922131147540984
"District of Columbia",5,0.6,11,27,FALSE,FALSE,2390,0.589285714285714,0.651162790697674,0.0618770764119602,33,28,0.167257789350813,0.145932477327826,-0.0213253120229865,0.180182655174016,0.142930865881461,-0.037251789292555,0.0573770491803279,0.0440573770491803,0.881147540983606
"District of Columbia",5,0.65,11,25,FALSE,FALSE,2390,0.589285714285714,0.651162790697674,0.0618770764119602,33,28,0.167257789350813,0.145932477327826,-0.0213253120229865,0.180182655174016,0.142930865881461,-0.037251789292555,0.0573770491803279,0.0440573770491803,0.881147540983606
"District of Columbia",5,0.7,11,27,FALSE,FALSE,2449,0.589285714285714,0.651162790697674,0.0618770764119602,33,28,0.167257789350813,0.145932477327826,-0.0213253120229865,0.180182655174016,0.142930865881461,-0.037251789292555,0.0573770491803279,0.0440573770491803,0.881147540983606
"District of Columbia",5,0.75,11,22,FALSE,FALSE,1925,0.589285714285714,0.651162790697674,0.0618770764119602,33,28,0.167257789350813,0.145932477327826,-0.0213253120229865,0.180182655174016,0.142930865881461,-0.037251789292555,0.0573770491803279,0.0440573770491803,0.881147540983606
"District of Columbia",10,0.25,8,33,FALSE,FALSE,1470,0.541176470588235,0.530120481927711,-0.0110559886605244,46,44,0.217450839543863,0.207124898985364,-0.0103259405584987,0.23451147078363,0.22473951565201,-0.00977195513162005,0.0870901639344262,0.0850409836065574,0.850409836065574
"District of Columbia",10,0.4,9,29,FALSE,FALSE,1793,0.541176470588235,0.524390243902439,-0.0167862266857962,46,43,0.217450839543863,0.197203016970459,-0.020247822573404,0.23451147078363,0.212624885542118,-0.0218865852415114,0.0870901639344262,0.0840163934426229,0.840163934426229
"District of Columbia",10,0.5,9,46,FALSE,FALSE,2582,0.541176470588235,0.602564102564103,0.0613876319758673,46,47,0.217450839543863,0.194621531830834,-0.0228293077130286,0.23451147078363,0.212434029600087,-0.0220774411835425,0.0870901639344262,0.0799180327868853,0.799180327868853
"District of Columbia",10,0.55,9,42,FALSE,FALSE,2911,0.541176470588235,0.602564102564103,0.0613876319758673,46,47,0.217450839543863,0.194621531830834,-0.0228293077130286,0.23451147078363,0.212434029600087,-0.0220774411835425,0.0870901639344262,0.0799180327868853,0.799180327868853
"District of Columbia",10,0.6,6,48,FALSE,FALSE,3930,0.541176470588235,0.576923076923077,0.0357466063348416,46,45,0.217450839543863,0.191523749663285,-0.0259270898805782,0.23451147078363,0.208623941648994,-0.025887529134636,0.0870901639344262,0.0799180327868853,0.799180327868853
"District of Columbia",10,0.65,9,46,FALSE,FALSE,3437,0.541176470588235,0.525,-0.0161764705882352,46,42,0.217450839543863,0.180793750561192,-0.0366570889826704,0.23451147078363,0.195119757173138,-0.039391713610492,0.0870901639344262,0.0819672131147541,0.819672131147541
"District of Columbia",10,0.7,8,38,FALSE,FALSE,3273,0.541176470588235,0.611940298507463,0.0707638279192274,46,41,0.217450839543863,0.169973960671635,-0.0474768788722277,0.23451147078363,0.186198719161657,-0.0483127516219733,0.0870901639344262,0.0686475409836066,0.686475409836066
"District of Columbia",10,0.75,20,52,FALSE,FALSE,3930,0.541176470588235,0.614285714285714,0.0731092436974791,46,43,0.217450839543863,0.201131363922062,-0.0163194756218012,0.23451147078363,0.203700672849858,-0.0308107979337721,0.0870901639344262,0.0717213114754098,0.717213114754098
"Florida",5,0.25,30,79,FALSE,FALSE,1067,0.354166666666667,0.346938775510204,-0.00722789115646261,17,17,0.101432162718062,0.100708463472233,-0.000723699245829199,0.106863081451383,0.105434728552896,-0.00142835289848767,0.0528052805280528,0.0539053905390539,1.07810781078108
"Florida",5,0.4,26,82,FALSE,FALSE,1434,0.354166666666667,0.355555555555556,0.00138888888888888,17,16,0.101432162718062,0.0969756989411137,-0.00445646377694826,0.106863081451383,0.101013812578177,-0.00584926887320665,0.0528052805280528,0.0495049504950495,0.99009900990099
"Florida",5,0.5,27,74,FALSE,FALSE,1287,0.354166666666667,0.347826086956522,-0.00634057971014496,17,16,0.101432162718062,0.0969756989411137,-0.00445646377694826,0.106863081451383,0.101013812578177,-0.00584926887320665,0.0528052805280528,0.0506050605060506,1.01210121012101
"Florida",5,0.55,23,69,FALSE,FALSE,1717,0.354166666666667,0.354166666666667,0,17,17,0.101432162718062,0.100708463472233,-0.000723699245829199,0.106863081451383,0.105434728552896,-0.00142835289848767,0.0528052805280528,0.0528052805280528,1.05610561056106
"Florida",5,0.6,23,65,FALSE,FALSE,1446,0.354166666666667,0.386363636363636,0.0321969696969697,17,17,0.101432162718062,0.100251390264341,-0.00118077245372133,0.106863081451383,0.105525243337559,-0.00133783811382472,0.0528052805280528,0.0484048404840484,0.968096809680968
"Florida",5,0.65,20,68,FALSE,FALSE,1996,0.354166666666667,0.382352941176471,0.0281862745098039,17,13,0.101432162718062,0.0819303725146644,-0.0195017902033976,0.106863081451383,0.085716228598148,-0.0211468528532353,0.0528052805280528,0.0374037403740374,0.748074807480748
"Florida",5,0.7,22,73,FALSE,FALSE,2139,0.354166666666667,0.576923076923077,0.22275641025641,17,15,0.101432162718062,0.107602651024606,0.00617048830654376,0.106863081451383,0.113462980406316,0.00659989895493295,0.0528052805280528,0.0286028602860286,0.572057205720572
"Florida",5,0.75,18,85,FALSE,FALSE,2775,0.354166666666667,0.384615384615385,0.030448717948718,17,15,0.101432162718062,0.0927858612021025,-0.00864630151595946,0.106863081451383,0.0961922767274646,-0.0106708047239187,0.0528052805280528,0.0429042904290429,0.858085808580858
"Florida",10,0.25,56,152,FALSE,FALSE,3494,0.383177570093458,0.419047619047619,0.0358700489541611,41,44,0.316980269673193,0.330387750438028,0.0134074807648358,0.316419536877161,0.319742183084114,0.00332264620695366,0.117711771177118,0.115511551155116,1.15511551155116
"Florida",10,0.4,49,136,FALSE,FALSE,4211,0.383177570093458,0.389380530973451,0.00620296087999339,41,44,0.316980269673193,0.32932124628628,0.0123409766130875,0.316419536877161,0.321243157047708,0.0048236201705471,0.117711771177118,0.124312431243124,1.24312431243124
"Florida",10,0.5,47,142,FALSE,FALSE,5421,0.383177570093458,0.405940594059406,0.022763023965948,41,41,0.316980269673193,0.304601203626114,-0.0123790660470786,0.316419536877161,0.290317918751791,-0.0261016181253696,0.117711771177118,0.111111111111111,1.11111111111111
"Florida",10,0.55,44,112,FALSE,FALSE,5421,0.383177570093458,0.371428571428571,-0.0117489986648865,41,39,0.316980269673193,0.289441608897692,-0.0275386607755009,0.316419536877161,0.288869360298267,-0.0275501765788937,0.117711771177118,0.115511551155116,1.15511551155116
"Florida",10,0.6,45,106,FALSE,FALSE,5421,0.383177570093458,0.373831775700935,-0.00934579439252337,41,40,0.316980269673193,0.302125390416698,-0.0148548792564943,0.316419536877161,0.300005316096795,-0.016414220780366,0.117711771177118,0.117711771177118,1.17711771177118
"Florida",10,0.65,44,115,FALSE,FALSE,6293,0.383177570093458,0.391752577319588,0.00857500722612969,41,38,0.316980269673193,0.275500876056982,-0.0414793936162108,0.316419536877161,0.269732783775883,-0.0466867531012775,0.117711771177118,0.106710671067107,1.06710671067107
"Florida",10,0.7,51,138,FALSE,TRUE,12785,0.383177570093458,0.408602150537634,0.0254245804441765,41,38,0.316980269673193,0.268606688504609,-0.0483735811685838,0.316419536877161,0.266102636206989,-0.0503169006701718,0.117711771177118,0.102310231023102,1.02310231023102
"Florida",10,0.75,53,141,FALSE,FALSE,11725,0.383177570093458,0.389473684210526,0.00629611411706837,41,37,0.316980269673193,0.262855183971966,-0.0541250857012265,0.316419536877161,0.258045733093163,-0.0583738037839975,0.117711771177118,0.104510451045105,1.04510451045105
"Georgia",5,0.25,8,21,FALSE,FALSE,222,0.311111111111111,0.318181818181818,0.00707070707070706,14,14,0.0794136597938144,0.0794136597938144,0,0.0783579678140023,0.0783579678140023,0,0.0490196078431373,0.0479302832244009,0.958605664488017
"Georgia",5,0.4,12,23,FALSE,FALSE,1120,0.311111111111111,0.340909090909091,0.0297979797979798,14,15,0.0794136597938144,0.0877362542955326,0.00832259450171821,0.0783579678140023,0.0878047452329011,0.00944677741889881,0.0490196078431373,0.0479302832244009,0.958605664488017
"Georgia",5,0.5,11,27,FALSE,FALSE,2007,0.311111111111111,0.333333333333333,0.0222222222222222,14,14,0.0794136597938144,0.0807291666666667,0.00131550687285224,0.0783579678140023,0.0831312202003656,0.00477325238636334,0.0490196078431373,0.0457516339869281,0.915032679738562
"Georgia",5,0.55,10,27,FALSE,FALSE,2717,0.311111111111111,0.333333333333333,0.0222222222222222,14,14,0.0794136597938144,0.0807291666666667,0.00131550687285224,0.0783579678140023,0.0831312202003656,0.00477325238636334,0.0490196078431373,0.0457516339869281,0.915032679738562
"Georgia",5,0.6,13,21,FALSE,FALSE,2532,0.311111111111111,0.325581395348837,0.0144702842377261,14,14,0.0794136597938144,0.0820446735395189,0.00263101374570447,0.0783579678140023,0.08275257020668,0.00439460239267767,0.0490196078431373,0.0468409586056645,0.93681917211329
"Georgia",5,0.65,13,31,FALSE,FALSE,3706,0.311111111111111,0.325581395348837,0.0144702842377261,14,14,0.0794136597938144,0.0820446735395189,0.00263101374570447,0.0783579678140023,0.08275257020668,0.00439460239267767,0.0490196078431373,0.0468409586056645,0.93681917211329
"Georgia",5,0.7,13,31,FALSE,FALSE,4231,0.311111111111111,0.325581395348837,0.0144702842377261,14,14,0.0794136597938144,0.0820446735395189,0.00263101374570447,0.0783579678140023,0.08275257020668,0.00439460239267767,0.0490196078431373,0.0468409586056645,0.93681917211329
"Georgia",5,0.75,13,32,FALSE,FALSE,3944,0.311111111111111,0.325581395348837,0.0144702842377261,14,14,0.0794136597938144,0.0820446735395189,0.00263101374570447,0.0783579678140023,0.08275257020668,0.00439460239267767,0.0490196078431373,0.0468409586056645,0.93681917211329
"Georgia",10,0.25,16,49,FALSE,FALSE,1120,0.305882352941176,0.317647058823529,0.0117647058823529,26,27,0.142853307560137,0.145242697594502,0.00238939003436428,0.140319916633865,0.142868876257135,0.00254895962327009,0.0925925925925926,0.0925925925925926,0.925925925925926
"Georgia",10,0.4,15,38,FALSE,FALSE,2007,0.305882352941176,0.337209302325581,0.0313269493844049,26,29,0.142853307560137,0.158209836769759,0.015356529209622,0.140319916633865,0.155414718763416,0.0150948021295511,0.0925925925925926,0.093681917211329,0.93681917211329
"Georgia",10,0.5,14,52,FALSE,FALSE,4128,0.305882352941176,0.3125,0.00661764705882351,26,25,0.142853307560137,0.145376932989691,0.00252362542955328,0.140319916633865,0.144658255666308,0.00433833903244313,0.0925925925925926,0.0871459694989107,0.871459694989107
"Georgia",10,0.55,13,43,FALSE,FALSE,4231,0.305882352941176,0.301204819277108,-0.00467753366406803,26,25,0.142853307560137,0.140410223367698,-0.00244308419243985,0.140319916633865,0.134952673701968,-0.00536724293189658,0.0925925925925926,0.0904139433551198,0.904139433551198
"Georgia",10,0.6,13,67,FALSE,FALSE,6182,0.305882352941176,0.326923076923077,0.0210407239819004,26,34,0.142853307560137,0.153780068728522,0.0109267611683849,0.140319916633865,0.152005327159684,0.0116854105258195,0.0925925925925926,0.113289760348584,1.13289760348584
"Georgia",10,0.65,13,80,FALSE,FALSE,7942,0.305882352941176,0.326923076923077,0.0210407239819004,26,34,0.142853307560137,0.153780068728522,0.0109267611683849,0.140319916633865,0.152005327159684,0.0116854105258195,0.0925925925925926,0.113289760348584,1.13289760348584
"Georgia",10,0.7,13,74,FALSE,FALSE,9638,0.305882352941176,0.326923076923077,0.0210407239819004,26,34,0.142853307560137,0.153780068728522,0.0109267611683849,0.140319916633865,0.152005327159684,0.0116854105258195,0.0925925925925926,0.113289760348584,1.13289760348584
"Georgia",10,0.75,13,85,FALSE,FALSE,9423,0.305882352941176,0.326923076923077,0.0210407239819004,26,34,0.142853307560137,0.153780068728522,0.0109267611683849,0.140319916633865,0.152005327159684,0.0116854105258195,0.0925925925925926,0.113289760348584,1.13289760348584
"Idaho",5,0.25,45,103,FALSE,FALSE,2178,0.28,0.142857142857143,-0.137142857142857,14,18,0.290441644393534,0.342878961435662,0.0524373170421281,0.281893132053342,0.334803219913754,0.0529100878604117,0.0534188034188034,0.134615384615385,2.69230769230769
"Idaho",5,0.4,41,90,FALSE,FALSE,2526,0.28,0.1328125,-0.1471875,14,17,0.290441644393534,0.311569301260023,0.0211276568664885,0.281893132053342,0.305153170210065,0.0232600381567223,0.0534188034188034,0.136752136752137,2.73504273504274
"Idaho",5,0.5,42,93,FALSE,FALSE,2473,0.28,0.134920634920635,-0.145079365079365,14,17,0.290441644393534,0.311569301260023,0.0211276568664885,0.281893132053342,0.305153170210065,0.0232600381567223,0.0534188034188034,0.134615384615385,2.69230769230769
"Idaho",5,0.55,44,95,FALSE,FALSE,2989,0.28,0.104347826086957,-0.175652173913043,14,12,0.290441644393534,0.220440371643121,-0.0700012727504137,0.281893132053342,0.215567830016459,-0.0663253020368829,0.0534188034188034,0.122863247863248,2.45726495726496
"Idaho",5,0.6,44,89,FALSE,FALSE,2661,0.28,0.104347826086957,-0.175652173913043,14,12,0.290441644393534,0.220440371643121,-0.0700012727504137,0.281893132053342,0.215567830016459,-0.0663253020368829,0.0534188034188034,0.122863247863248,2.45726495726496
"Idaho",5,0.65,45,109,FALSE,FALSE,4711,0.28,0.0964912280701754,-0.183508771929825,14,11,0.290441644393534,0.205803741886216,-0.0846379025073183,0.281893132053342,0.203170814661558,-0.0787223173917848,0.0534188034188034,0.121794871794872,2.43589743589744
"Idaho",5,0.7,45,93,FALSE,FALSE,3101,0.28,0.116071428571429,-0.163928571428571,14,13,0.290441644393534,0.228331424207713,-0.0621102201858215,0.281893132053342,0.22349773990136,-0.0583953921519827,0.0534188034188034,0.11965811965812,2.39316239316239
"Idaho",5,0.75,45,109,FALSE,FALSE,5434,0.28,0.108108108108108,-0.171891891891892,14,12,0.290441644393534,0.213694794450808,-0.0767468499427262,0.281893132053342,0.211100724546458,-0.0707924075068846,0.0534188034188034,0.118589743589744,2.37179487179487
"Idaho",10,0.25,66,182,FALSE,FALSE,6476,0.114457831325301,0.121794871794872,0.00733704046957059,19,19,0.357133766068474,0.357133766068474,0,0.350138511428129,0.350138511428129,0,0.177350427350427,0.166666666666667,1.66666666666667
"Idaho",10,0.4,64,157,FALSE,FALSE,7319,0.114457831325301,0.121621621621622,0.00716379029632043,19,18,0.357133766068474,0.325824105892834,-0.0313096601756396,0.350138511428129,0.32048846172444,-0.0296500497036894,0.177350427350427,0.158119658119658,1.58119658119658
