"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
157,"buffer","gross_by_hh_size <= 756 & months_since_cert_n > 9.5 & total_deductions_by_hh_size > 451 & unc_rawben_rel_max <= 1.09","1","national","ranger","any_error",133,0.3534,0.2644,45.68,0,0,0,3,3,47,"unearned income 0.62; shelter deduction 0.20","wrong include/exclude decision 0.46; wrong amount, known item 0.28; other 0.12",0.478260869565217,0.978723404255319,0.333333333333333,0.695652173913043
158,"buffer","bbce_state_i >= 1 & rawben_rel_max < 0.0819 & shelter_expenses_by_hh_size < 1140 & unc_rawben_rel_max >= 0.079","1","national","xgboost","any_error",452,0.3119,0.2637,46.89,0.0022,0.0071,0.0022,16,9,141,"unearned income 0.30; shelter deduction 0.30; earned income 0.17","wrong include/exclude decision 0.45; wrong amount, known item 0.27; other 0.11",0.5,0.0141843971631206,0.637254901960784,0.759803921568627
159,"buffer","earned_by_hh_size >= 73.2 & earned_by_hh_size < 186 & gross_by_hh_size >= 225 & unc_rawben_rel_max >= 1.03","2-3","national","xgboost","any_error",127,0.3543,0.2634,69.12,0,0,0,3,2,45,"earned income 0.66; unearned income 0.16","wrong amount, known item 0.39; wrong include/exclude decision 0.21; unreported source of income 0.16",0.4,0.977777777777778,0.583333333333333,0.622950819672131
160,"buffer","rawben_rel_max < 0.856 & shelter_expenses_by_hh_size >= 305 & shelter_expenses_by_hh_size < 310 & utilities >= 462","4+","national","xgboost","any_error",67,0.3881,0.263,81.99,0.0149,0.0385,0.0149,1,1,26,"earned income 0.34; unearned income 0.23; shelter deduction 0.17; other element 0.09","wrong amount, known item 0.34; wrong include/exclude decision 0.28; unreported source of income 0.17",0.404255319148936,0.615384615384615,0.638297872340426,0.595744680851064
161,"buffer","earned_by_hh_size <= 109 & expedited_i <= 0 & medical_deductions > 384 & shelter_expenses_by_hh_size > 508","2-3","national","ranger","any_error",58,0.3966,0.2622,65.52,0,0,0,1,1,23,"medical deduction 0.56; unearned income 0.23","wrong include/exclude decision 0.56; unreported source of income 0.13; wrong amount, known item 0.10",0.512820512820513,1,0.666666666666667,0.641025641025641
162,"buffer","earned_by_hh_size >= 900 & gross_by_hh_size >= 810 & rawben_rel_max >= 0.391 & unearned_by_hh_size >= 1.5","2-3","national","xgboost","any_error",49,0.4082,0.262,73.04,0,0,0,5,3,20,"earned income 0.46; unearned income 0.20; shelter deduction 0.17","wrong amount, known item 0.49; wrong include/exclude decision 0.22; unreported source of income 0.10",0.24390243902439,0.85,0.560975609756098,0.560975609756098
163,"buffer","rawben_rel_max <= 0.997 & total_deductions_by_hh_size > 460 & unearned_by_hh_size > 778 & utilities <= 29.5","1","national","ranger","any_error",338,0.3166,0.261,45.18,0.0148,0.0187,0.0059,2,1,107,"shelter deduction 0.43; utility allowance 0.31; medical deduction 0.11","wrong include/exclude decision 0.63; change in circumstances 0.11; other 0.11",0.205555555555556,0.906542056074766,0.655555555555556,0.427777777777778
164,"buffer","earned_by_hh_size <= 0.5 & total_deductions_by_hh_size <= 298 & unc_rawben_rel_max > 1 & unearned_by_hh_size > 204","1","national","ranger","any_error",212,0.3302,0.2601,63.92,0,0,0,1,1,70,"unearned income 0.78","wrong include/exclude decision 0.54; unreported source of income 0.24",0.426966292134831,0.957142857142857,0.595505617977528,0.629213483146067
165,"buffer","earned_by_hh_size <= 555 & gross_by_hh_size > 458 & unc_rawben_rel_max > 1.19 & utilities > 29.5","2-3","national","ranger","any_error",129,0.3488,0.2591,104.22,0,0,0,2,1,45,"unearned income 0.36; earned income 0.32; shelter deduction 0.10","wrong include/exclude decision 0.31; wrong amount, known item 0.25; household composition 0.10; unreported source of income 0.10",0.457627118644068,0.866666666666667,0.508474576271186,0.576271186440678
166,"buffer","earned_by_hh_size >= 108 & gross_by_hh_size < 162 & unc_rawben_rel_max >= 1.04 & unc_rawben_rel_max < 1.11","2-3","national","xgboost","any_error",65,0.3846,0.2583,111.38,0,0,0,1,1,25,"earned income 0.78","unreported source of income 0.34; wrong amount, known item 0.28; wrong include/exclude decision 0.19",0.28125,0.96,0.59375,0.40625
167,"buffer","earned_by_hh_size > 0.167 & months_since_cert_n > 5.5 & unearned_by_hh_size > 41.6 & unearned_by_hh_size <= 87.8","2-3","national","ranger","any_error",156,0.3397,0.2582,54.68,0,0,0,4,2,53,"earned income 0.39; unearned income 0.26; shelter deduction 0.13","wrong amount, known item 0.40; wrong include/exclude decision 0.14; other 0.14; unreported source of income 0.13",0.440860215053763,0.69811320754717,0.494623655913978,0.462365591397849
168,"buffer","gross_by_hh_size >= 1870 & months_since_cert_n < 9 & rawben_rel_max >= 0.34","1","national","xgboost","any_error",113,0.354,0.2582,44.2,0,0,0,3,2,40,"medical deduction 0.29; shelter deduction 0.26; unearned income 0.16; earned income 0.12","wrong include/exclude decision 0.50; wrong amount, known item 0.28",0.448275862068966,0.775,0.758620689655172,0.620689655172414
