"step","n_flagged","workload","recall","dollar_recall","precision","x","approach"
11,171,0.0051006711409396,0.0511033681765389,0.067693197426444,0.257309941520468,0.0511033681765389,"1/2/3-4/5+"
12,180,0.00536912751677852,0.0534262485481998,0.0695149280705559,0.255555555555556,0.0534262485481998,"1/2/3-4/5+"
13,209,0.00623415361670395,0.0603948896631823,0.0759729150100002,0.248803827751196,0.0603948896631823,"1/2/3-4/5+"
14,254,0.00757643549589858,0.0708478513356562,0.0900840984120099,0.240157480314961,0.0708478513356562,"1/2/3-4/5+"
15,274,0.00817300521998509,0.0754936120789779,0.0933757439938312,0.237226277372263,0.0754936120789779,"1/2/3-4/5+"
16,289,0.00862043251304996,0.0789779326364692,0.0946817995614352,0.235294117647059,0.0789779326364692,"1/2/3-4/5+"
17,325,0.00969425801640567,0.0871080139372822,0.10323622255958,0.230769230769231,0.0871080139372822,"1/2/3-4/5+"
18,335,0.00999254287844892,0.0894308943089431,0.105226631967035,0.229850746268657,0.0894308943089431,"1/2/3-4/5+"
19,367,0.0109470544369873,0.0963995354239257,0.112937661148461,0.226158038147139,0.0963995354239257,"1/2/3-4/5+"
20,377,0.0112453392990306,0.0987224157955865,0.116470276392202,0.225464190981432,0.0987224157955865,"1/2/3-4/5+"
21,437,0.0130350484712901,0.111498257839721,0.124166847393913,0.219679633867277,0.111498257839721,"1/2/3-4/5+"
22,454,0.0135421327367636,0.114982578397213,0.126986192438372,0.218061674008811,0.114982578397213,"1/2/3-4/5+"
23,459,0.0136912751677852,0.116144018583043,0.127819947468614,0.217864923747277,0.116144018583043,"1/2/3-4/5+"
24,523,0.015600298284862,0.127758420441347,0.135453866358226,0.210325047801147,0.127758420441347,"1/2/3-4/5+"
25,535,0.0159582401193139,0.130081300813008,0.139241909443601,0.209345794392523,0.130081300813008,"1/2/3-4/5+"
26,580,0.0173005219985086,0.138211382113821,0.146042073302971,0.205172413793103,0.138211382113821,"1/2/3-4/5+"
27,599,0.0178672632363908,0.141695702671312,0.148957806212198,0.203672787979967,0.141695702671312,"1/2/3-4/5+"
28,625,0.0186428038777032,0.146341463414634,0.154157931516422,0.2016,0.146341463414634,"1/2/3-4/5+"
29,642,0.0191498881431767,0.149825783972125,0.157994168534182,0.200934579439252,0.149825783972125,"1/2/3-4/5+"
30,722,0.0215361670395227,0.163763066202091,0.176553651895226,0.195290858725762,0.163763066202091,"1/2/3-4/5+"
31,783,0.0233557046979866,0.174216027874564,0.197045711944866,0.191570881226054,0.174216027874564,"1/2/3-4/5+"
32,817,0.0243698732289336,0.180023228803717,0.200356635099641,0.189718482252142,0.180023228803717,"1/2/3-4/5+"
33,837,0.0249664429530201,0.183507549361208,0.202265114822044,0.188769414575866,0.183507549361208,"1/2/3-4/5+"
34,843,0.0251454138702461,0.184668989547038,0.204048290320249,0.188612099644128,0.184668989547038,"1/2/3-4/5+"
35,871,0.0259806114839672,0.18931475029036,0.20871828236825,0.187141216991963,0.18931475029036,"1/2/3-4/5+"
36,899,0.0268158090976883,0.193960511033682,0.213156943540808,0.185761957730812,0.193960511033682,"1/2/3-4/5+"
37,942,0.0280984340044743,0.200929152148664,0.218776356056772,0.183651804670913,0.200929152148664,"1/2/3-4/5+"
38,1007,0.0300372856077554,0.211382113821138,0.231398346948119,0.180734856007944,0.211382113821138,"1/2/3-4/5+"
39,1028,0.0306636838180462,0.21486643437863,0.237610544832406,0.179961089494163,0.21486643437863,"1/2/3-4/5+"
40,1064,0.0317375093214019,0.220673635307782,0.243321525819899,0.178571428571429,0.220673635307782,"1/2/3-4/5+"
41,1109,0.0330797912005966,0.227642276422764,0.250671100508446,0.176735798016231,0.227642276422764,"1/2/3-4/5+"
42,1131,0.0337360178970917,0.231126596980256,0.252709703848286,0.175950486295314,0.231126596980256,"1/2/3-4/5+"
43,1145,0.0341536167039523,0.233449477351916,0.253418154654329,0.175545851528384,0.233449477351916,"1/2/3-4/5+"
44,1167,0.0348098434004474,0.236933797909408,0.255220607725487,0.174807197943445,0.236933797909408,"1/2/3-4/5+"
45,1275,0.0380313199105145,0.253193960511034,0.283115255789296,0.170980392156863,0.253193960511034,"1/2/3-4/5+"
46,1321,0.0394034302759135,0.260162601626016,0.294840839538302,0.169568508705526,0.260162601626016,"1/2/3-4/5+"
47,1336,0.0398508575689784,0.262485481997677,0.297327646449312,0.169161676646707,0.262485481997677,"1/2/3-4/5+"
48,1415,0.0422073079791201,0.274099883855981,0.311568953468758,0.16678445229682,0.274099883855981,"1/2/3-4/5+"
49,1454,0.0433706189410887,0.279907084785134,0.317940191329912,0.165749656121045,0.279907084785134,"1/2/3-4/5+"
50,1477,0.0440566741237882,0.283391405342625,0.32097158967686,0.165199729180772,0.283391405342625,"1/2/3-4/5+"
51,1509,0.0450111856823266,0.288037166085947,0.323824670473987,0.164347249834327,0.288037166085947,"1/2/3-4/5+"
52,1524,0.0454586129753915,0.290360046457607,0.325501819320948,0.164041994750656,0.290360046457607,"1/2/3-4/5+"
53,1556,0.0464131245339299,0.295005807200929,0.330003132605605,0.163239074550129,0.295005807200929,"1/2/3-4/5+"
54,1623,0.0484116331096197,0.304297328687573,0.338412973806598,0.161429451632779,0.304297328687573,"1/2/3-4/5+"
55,1639,0.0488888888888889,0.306620209059233,0.340437118966722,0.161073825503356,0.306620209059233,"1/2/3-4/5+"
56,1655,0.0493661446681581,0.308943089430894,0.341213041278103,0.160725075528701,0.308943089430894,"1/2/3-4/5+"
57,1680,0.0501118568232662,0.312427409988386,0.343878165738933,0.160119047619048,0.312427409988386,"1/2/3-4/5+"
58,1685,0.0502609992542878,0.313588850174216,0.344736017735367,0.160237388724036,0.313588850174216,"1/2/3-4/5+"
59,1719,0.0512751677852349,0.318234610917538,0.348326465697969,0.159394997091332,0.318234610917538,"1/2/3-4/5+"
60,1727,0.0515137956748695,0.319396051103368,0.350393985397238,0.159235668789809,0.319396051103368,"1/2/3-4/5+"
61,1744,0.052020879940343,0.321718931475029,0.35521337863563,0.158830275229358,0.321718931475029,"1/2/3-4/5+"
62,1779,0.0530648769574944,0.326364692218351,0.360293019108894,0.157953906689151,0.326364692218351,"1/2/3-4/5+"
63,1787,0.053303504847129,0.327526132404181,0.364220824598183,0.157806379406827,0.327526132404181,"1/2/3-4/5+"
64,1823,0.0543773303504847,0.332171893147503,0.370066748596352,0.156884256719693,0.332171893147503,"1/2/3-4/5+"
65,1850,0.0551826994780015,0.335656213704994,0.373512614761801,0.156216216216216,0.335656213704994,"1/2/3-4/5+"
66,1877,0.0559880686055183,0.339140534262485,0.3772910190607,0.155567394778902,0.339140534262485,"1/2/3-4/5+"
67,1894,0.0564951528709918,0.341463414634146,0.378394660112292,0.155227032734952,0.341463414634146,"1/2/3-4/5+"
68,1921,0.0573005219985086,0.344947735191638,0.379671799320466,0.154606975533576,0.344947735191638,"1/2/3-4/5+"
69,1958,0.0584041759880686,0.349593495934959,0.383806838719005,0.153728294177732,0.349593495934959,"1/2/3-4/5+"
70,1976,0.0589410887397465,0.35191637630662,0.385527362105111,0.15334008097166,0.35191637630662,"1/2/3-4/5+"
71,1994,0.0594780014914243,0.354239256678281,0.389166004000096,0.15295887662989,0.354239256678281,"1/2/3-4/5+"
72,2061,0.0614765100671141,0.362369337979094,0.396390274464445,0.151382823871907,0.362369337979094,"1/2/3-4/5+"
73,2099,0.0626099925428785,0.367015098722416,0.399359020699294,0.15054787994283,0.367015098722416,"1/2/3-4/5+"
74,2157,0.0643400447427293,0.373983739837398,0.403898889129859,0.149281409364859,0.373983739837398,"1/2/3-4/5+"
75,2434,0.0726025354213274,0.40650406504065,0.433620087231018,0.14379622021364,0.40650406504065,"1/2/3-4/5+"
76,2453,0.0731692766592095,0.408826945412311,0.436897274633124,0.143497757847534,0.408826945412311,"1/2/3-4/5+"
77,2472,0.0737360178970917,0.411149825783972,0.438617798019229,0.143203883495146,0.411149825783972,"1/2/3-4/5+"
78,2491,0.0743027591349739,0.413472706155633,0.440791344369744,0.142914492171819,0.413472706155633,"1/2/3-4/5+"
79,2561,0.0763907531692767,0.421602787456446,0.444887828622376,0.141741507223741,0.421602787456446,"1/2/3-4/5+"
80,2569,0.0766293810589113,0.422764227642276,0.445152895250488,0.141689373297003,0.422764227642276,"1/2/3-4/5+"
81,2589,0.0772259507829978,0.425087108013937,0.446564977469337,0.141367323290846,0.425087108013937,"1/2/3-4/5+"
82,2609,0.0778225205070843,0.427409988385598,0.448569845056507,0.141050210808739,0.427409988385598,"1/2/3-4/5+"
83,2640,0.0787472035794183,0.430894308943089,0.451789199739753,0.140530303030303,0.430894308943089,"1/2/3-4/5+"
84,2672,0.0797017151379567,0.434378629500581,0.45374587339454,0.13997005988024,0.434378629500581,"1/2/3-4/5+"
85,2680,0.0799403430275913,0.435540069686411,0.454666377503072,0.139925373134328,0.435540069686411,"1/2/3-4/5+"
86,2712,0.0808948545861298,0.439024390243902,0.458382129689872,0.139380530973451,0.439024390243902,"1/2/3-4/5+"
87,2800,0.0835197613721104,0.448315911730546,0.466252198848165,0.137857142857143,0.448315911730546,"1/2/3-4/5+"
88,2856,0.0851901565995526,0.454123112659698,0.471013759367696,0.136904761904762,0.454123112659698,"1/2/3-4/5+"
89,2866,0.0854884414615958,0.455284552845528,0.471399310826767,0.136775994417306,0.455284552845528,"1/2/3-4/5+"
90,3139,0.0936316181953766,0.483159117305459,0.485698450565074,0.132526282255495,0.483159117305459,"1/2/3-4/5+"
91,3146,0.0938404175988069,0.484320557491289,0.486011711125569,0.132549268912905,0.484320557491289,"1/2/3-4/5+"
92,3180,0.0948545861297539,0.48780487804878,0.494542037157522,0.132075471698113,0.48780487804878,"1/2/3-4/5+"
93,3185,0.0950037285607755,0.488966318234611,0.496108339959999,0.132182103610675,0.488966318234611,"1/2/3-4/5+"
94,3206,0.0956301267710664,0.491289198606272,0.499930118798043,0.131940112289457,0.491289198606272,"1/2/3-4/5+"
95,3240,0.0966442953020134,0.494773519163763,0.502388009349623,0.131481481481481,0.494773519163763,"1/2/3-4/5+"
96,3263,0.0973303504847129,0.497096399535424,0.503448275862069,0.131167637143733,0.497096399535424,"1/2/3-4/5+"
97,3284,0.0979567486950037,0.499419279907085,0.507858020675197,0.130937880633374,0.499419279907085,"1/2/3-4/5+"
98,3319,0.0990007457121551,0.502903600464576,0.510219523362009,0.130460982223561,0.502903600464576,"1/2/3-4/5+"
99,3398,0.101357196122297,0.509872241579559,0.519578785030965,0.1291936433196,0.509872241579559,"1/2/3-4/5+"
100,3597,0.107293064876958,0.527293844367015,0.530779054916986,0.126216291353906,0.527293844367015,"1/2/3-4/5+"
101,3956,0.11800149142431,0.557491289198606,0.573931901973541,0.121334681496461,0.557491289198606,"1/2/3-4/5+"
102,3965,0.118269947800149,0.558652729384437,0.57438492493795,0.121311475409836,0.558652729384437,"1/2/3-4/5+"
103,3992,0.119075316927666,0.560975609756098,0.57687173184896,0.120991983967936,0.560975609756098,"1/2/3-4/5+"
104,4033,0.120298284862043,0.564459930313589,0.58097785488807,0.120505826927845,0.564459930313589,"1/2/3-4/5+"
105,4168,0.124325130499627,0.576074332171893,0.591204607339936,0.119001919385797,0.576074332171893,"1/2/3-4/5+"
106,4252,0.12683072334079,0.583042973286876,0.598766235330972,0.118062088428975,0.583042973286876,"1/2/3-4/5+"
107,4266,0.127248322147651,0.584204413472706,0.59904094074556,0.117909048288795,0.584204413472706,"1/2/3-4/5+"
108,4280,0.127665920954512,0.585365853658537,0.600284344201065,0.117757009345794,0.585365853658537,"1/2/3-4/5+"
109,4292,0.128023862788963,0.586527293844367,0.601359068893226,0.117660764212488,0.586527293844367,"1/2/3-4/5+"
110,4306,0.128441461595824,0.587688734030197,0.601653051880768,0.117510450534138,0.587688734030197,"1/2/3-4/5+"
111,4335,0.129306487695749,0.590011614401858,0.604009735174342,0.117185697808535,0.590011614401858,"1/2/3-4/5+"
112,4364,0.130171513795675,0.592334494773519,0.606554374804212,0.116865261228231,0.592334494773519,"1/2/3-4/5+"
113,4394,0.131066368381805,0.59465737514518,0.609653244656498,0.116522530723714,0.59465737514518,"1/2/3-4/5+"
114,4409,0.13151379567487,0.59581881533101,0.610482180293501,0.116352914493082,0.59581881533101,"1/2/3-4/5+"
115,4440,0.132438478747204,0.598141695702671,0.611190631099545,0.115990990990991,0.598141695702671,"1/2/3-4/5+"
116,4472,0.133392990305742,0.600464576074332,0.613677438010555,0.115608228980322,0.600464576074332,"1/2/3-4/5+"
117,4540,0.135421327367636,0.605110336817654,0.615735318923348,0.114757709251101,0.605110336817654,"1/2/3-4/5+"
118,4575,0.136465324384787,0.607433217189315,0.619667943805875,0.11431693989071,0.607433217189315,"1/2/3-4/5+"
119,4592,0.136972408650261,0.608594657375145,0.620718571531844,0.11411149825784,0.608594657375145,"1/2/3-4/5+"
120,4609,0.137479492915735,0.609756097560976,0.621065567845008,0.113907572141462,0.609756097560976,"1/2/3-4/5+"
121,4643,0.138493661446682,0.612078977932636,0.623195739656377,0.113504199870773,0.612078977932636,"1/2/3-4/5+"
122,4657,0.138911260253542,0.613240418118467,0.624140340731102,0.113377710972729,0.613240418118467,"1/2/3-4/5+"
123,4693,0.139985085756898,0.615563298490128,0.62729222390901,0.112934157255487,0.615563298490128,"1/2/3-4/5+"
124,4785,0.142729306487696,0.62137049941928,0.632569459505048,0.111807732497388,0.62137049941928,"1/2/3-4/5+"
125,4879,0.145533184190902,0.627177700348432,0.638439480469409,0.110678417708547,0.627177700348432,"1/2/3-4/5+"
126,4897,0.14607009694258,0.628339140534262,0.639172028241644,0.110475801511129,0.628339140534262,"1/2/3-4/5+"
127,4987,0.148754660700969,0.634146341463415,0.646834863490687,0.109484660116302,0.634146341463415,"1/2/3-4/5+"
128,5024,0.149858314690529,0.636469221835075,0.649172269211306,0.109076433121019,0.636469221835075,"1/2/3-4/5+"
129,5038,0.15027591349739,0.637630662020906,0.649924094556495,0.108971814211989,0.637630662020906,"1/2/3-4/5+"
130,5171,0.154243102162565,0.645760743321719,0.654372394515531,0.107522722877587,0.645760743321719,"1/2/3-4/5+"
131,5209,0.15537658463833,0.64808362369338,0.655904961565339,0.107122288347092,0.64808362369338,"1/2/3-4/5+"
132,5227,0.155913497390007,0.64924506387921,0.656227860912311,0.106944710158791,0.64924506387921,"1/2/3-4/5+"
133,5405,0.161222967934377,0.659698025551684,0.670040241933541,0.105087881591119,0.659698025551684,"1/2/3-4/5+"
134,5424,0.16178970917226,0.660859465737515,0.670647485481578,0.10490412979351,0.660859465737515,"1/2/3-4/5+"
135,5443,0.162356450410142,0.662020905923345,0.671404130220005,0.104721660848797,0.662020905923345,"1/2/3-4/5+"
136,5584,0.166562266964952,0.670150987224158,0.678122364394323,0.103330945558739,0.670150987224158,"1/2/3-4/5+"
137,5601,0.167069351230425,0.671312427409988,0.679293476951252,0.103195857882521,0.671312427409988,"1/2/3-4/5+"
138,5621,0.167665920954512,0.672473867595819,0.679650112050893,0.103006582458637,0.672473867595819,"1/2/3-4/5+"
139,5799,0.172975391498881,0.681765389082462,0.683640569652281,0.101224349025694,0.681765389082462,"1/2/3-4/5+"
140,5865,0.174944071588367,0.685249709639954,0.687409335164703,0.100596760443308,0.685249709639954,"1/2/3-4/5+"
141,5887,0.175600298284862,0.686411149825784,0.688214173835514,0.10039069135383,0.686411149825784,"1/2/3-4/5+"
142,5908,0.176226696495153,0.687572590011614,0.688888888888889,0.100203114421124,0.687572590011614,"1/2/3-4/5+"
143,6062,0.180820283370619,0.695702671312427,0.692411865346153,0.0988122731771693,0.695702671312427,"1/2/3-4/5+"
144,6124,0.182669649515287,0.699186991869919,0.694267331742934,0.0983017635532332,0.699186991869919,"1/2/3-4/5+"
145,6145,0.183296047725578,0.700348432055749,0.697081857394154,0.0981285598047193,0.700348432055749,"1/2/3-4/5+"
146,6285,0.187472035794183,0.707317073170732,0.701674739150341,0.0968973747016706,0.707317073170732,"1/2/3-4/5+"
147,6299,0.187889634601044,0.708478513356562,0.702918142605846,0.0968407683759327,0.708478513356562,"1/2/3-4/5+"
148,6317,0.188426547352722,0.709639953542393,0.704161546061351,0.0967231280671205,0.709639953542393,"1/2/3-4/5+"
149,6340,0.189112602535421,0.710801393728223,0.705404949516856,0.0965299684542587,0.710801393728223,"1/2/3-4/5+"
150,6363,0.189798657718121,0.711962833914053,0.707376081351358,0.0963382052490963,0.711962833914053,"1/2/3-4/5+"
151,6387,0.190514541387025,0.713124274099884,0.708619484806863,0.0961327696884296,0.713124274099884,"1/2/3-4/5+"
152,6515,0.194332587621178,0.718931475029036,0.716759439986506,0.0950115118956255,0.718931475029036,"1/2/3-4/5+"
153,6541,0.195108128262491,0.720092915214866,0.717096797513193,0.0947867298578199,0.720092915214866,"1/2/3-4/5+"
154,6567,0.195883668903803,0.721254355400697,0.71947275837972,0.0945637277295569,0.721254355400697,"1/2/3-4/5+"
155,6593,0.196659209545116,0.722415795586527,0.721848719246247,0.0943424844532079,0.722415795586527,"1/2/3-4/5+"
156,6674,0.199075316927666,0.725900116144019,0.72474517458252,0.0936469883128559,0.725900116144019,"1/2/3-4/5+"
157,6724,0.200566741237882,0.728222996515679,0.726576544013109,0.0932480666270077,0.728222996515679,"1/2/3-4/5+"
158,6749,0.20131245339299,0.72938443670151,0.727819947468614,0.093050822344051,0.72938443670151,"1/2/3-4/5+"
159,6830,0.203728560775541,0.732868757259001,0.730918817320899,0.0923865300146413,0.732868757259001,"1/2/3-4/5+"
160,6911,0.206144668158091,0.736353077816492,0.732567049808429,0.0917378092895384,0.736353077816492,"1/2/3-4/5+"
161,6937,0.206920208799403,0.737514518002323,0.73388274416251,0.0915381288741531,0.737514518002323,"1/2/3-4/5+"
162,6963,0.207695749440716,0.738675958188153,0.734306850767488,0.0913399396811719,0.738675958188153,"1/2/3-4/5+"
163,6990,0.208501118568233,0.739837398373984,0.735733391166052,0.0911301859799714,0.739837398373984,"1/2/3-4/5+"
164,7019,0.209366144668158,0.740998838559814,0.7366683534543,0.0908961390511469,0.740998838559814,"1/2/3-4/5+"
165,7049,0.210260999254288,0.742160278745645,0.736976794621557,0.0906511561923677,0.742160278745645,"1/2/3-4/5+"
166,7272,0.216912751677852,0.750290360046458,0.748572254753127,0.0888338833883388,0.750290360046458,"1/2/3-4/5+"
167,7336,0.218821774794929,0.752613240418119,0.750032530904359,0.0883315158124318,0.752613240418119,"1/2/3-4/5+"
168,7368,0.219776286353468,0.753774680603949,0.751565097954168,0.0880836047774158,0.753774680603949,"1/2/3-4/5+"
169,7400,0.220730797912006,0.754936120789779,0.75194583002,0.0878378378378378,0.754936120789779,"1/2/3-4/5+"
170,7646,0.22806860551827,0.763066202090592,0.760948456589315,0.0859272822390793,0.763066202090592,"1/2/3-4/5+"
171,7678,0.229023117076808,0.764227642276423,0.763324417455842,0.0856994008856473,0.764227642276423,"1/2/3-4/5+"
172,7701,0.229709172259508,0.765389082462253,0.763589484083954,0.0855733021685495,0.765389082462253,"1/2/3-4/5+"
173,7843,0.233944817300522,0.770034843205575,0.768914913612376,0.0845339793446385,0.770034843205575,"1/2/3-4/5+"
174,7911,0.235973154362416,0.772357723577236,0.773575266873901,0.0840601693844015,0.772357723577236,"1/2/3-4/5+"
175,7951,0.237166293810589,0.773519163763066,0.774664449745777,0.0837630486731229,0.773519163763066,"1/2/3-4/5+"
176,7991,0.238359433258762,0.774680603948897,0.777165714836502,0.0834689025153297,0.774680603948897,"1/2/3-4/5+"
177,8159,0.243370618941089,0.779326364692218,0.781320031807995,0.0822404706459125,0.779326364692218,"1/2/3-4/5+"
178,8196,0.244474272930649,0.780487804878049,0.782404395286633,0.08199121522694,0.780487804878049,"1/2/3-4/5+"
179,8242,0.245846383296048,0.781649245063879,0.784115279886262,0.0816549381218151,0.781649245063879,"1/2/3-4/5+"
180,8288,0.247218493661447,0.78281068524971,0.785903274777705,0.0813223938223938,0.78281068524971,"1/2/3-4/5+"
181,8860,0.264280387770321,0.796747967479675,0.805118195619172,0.0774266365688488,0.796747967479675,"1/2/3-4/5+"
182,9102,0.271498881431767,0.802555168408827,0.813181040507,0.0759173807954296,0.802555168408827,"1/2/3-4/5+"
183,9413,0.280775540641312,0.80952380952381,0.820010120725801,0.0740465313927547,0.80952380952381,"1/2/3-4/5+"
184,9517,0.283877703206562,0.81184668989547,0.820973999373479,0.0734475149732058,0.81184668989547,"1/2/3-4/5+"
185,9570,0.285458612975391,0.813008130081301,0.822352345839659,0.0731452455590387,0.813008130081301,"1/2/3-4/5+"
186,9741,0.290559284116331,0.816492450638792,0.82672353550688,0.0721691818088492,0.816492450638792,"1/2/3-4/5+"
187,9798,0.292259507829978,0.817653890824623,0.827966938962385,0.0718513982445397,0.817653890824623,"1/2/3-4/5+"
188,10097,0.301178225205071,0.823461091753775,0.837875611460517,0.070218876894127,0.823461091753775,"1/2/3-4/5+"
189,10208,0.304489187173751,0.825783972125436,0.838873225860864,0.0696512539184953,0.825783972125436,"1/2/3-4/5+"
190,10255,0.305891126025354,0.826945412311266,0.839726258464059,0.0694295465626524,0.826945412311266,"1/2/3-4/5+"
191,10318,0.307770320656227,0.828106852497096,0.843008265259404,0.069102539251793,0.828106852497096,"1/2/3-4/5+"
192,12336,0.367964205816555,0.862950058072009,0.875312658136341,0.0602302204928664,0.862950058072009,"1/2/3-4/5+"
193,12477,0.372170022371365,0.86527293844367,0.878353695269766,0.0597098661537228,0.86527293844367,"1/2/3-4/5+"
194,12552,0.374407158836689,0.866434378629501,0.879621195691462,0.0594327597195666,0.866434378629501,"1/2/3-4/5+"
195,12871,0.383922445935869,0.871080139372822,0.8849610833996,0.0582705306502991,0.871080139372822,"1/2/3-4/5+"
196,14352,0.428098434004474,0.89198606271777,0.903612135232174,0.0535117056856187,0.89198606271777,"1/2/3-4/5+"
197,16565,0.494108873974646,0.922183507549361,0.929781440516639,0.0479323875641413,0.922183507549361,"1/2/3-4/5+"
198,17023,0.507770320656227,0.927990708478513,0.936412925612665,0.0469364976796099,0.927990708478513,"1/2/3-4/5+"
199,17865,0.532885906040268,0.938443670150987,0.950104821802935,0.0452280996361601,0.938443670150987,"1/2/3-4/5+"
200,17923,0.534615958240119,0.939605110336818,0.952032579098292,0.0451375327791106,0.939605110336818,"1/2/3-4/5+"
201,18082,0.539358687546607,0.940766550522648,0.953613340080484,0.0447959296537994,0.940766550522648,"1/2/3-4/5+"
202,18673,0.556987322893363,0.944250871080139,0.959068893226343,0.0435387993359396,0.944250871080139,"1/2/3-4/5+"
203,18856,0.562445935868755,0.94541231126597,0.961179787464758,0.0431692829868477,0.94541231126597,"1/2/3-4/5+"
204,19278,0.57503355704698,0.947735191637631,0.962996698715632,0.0423280423280423,0.947735191637631,"1/2/3-4/5+"
205,19498,0.581595824011931,0.948896631823461,0.963507554398901,0.0419017335111293,0.948896631823461,"1/2/3-4/5+"
206,20102,0.599612229679344,0.951219512195122,0.965391937155112,0.0407422147050045,0.951219512195122,"1/2/3-4/5+"
207,20116,0.600029828486204,0.951219512195122,0.965391937155112,0.0407138596142374,0.951219512195122,"1/2/3-4/5+"
208,20131,0.600477255779269,0.951219512195122,0.965391937155112,0.0406835229248423,0.951219512195122,"1/2/3-4/5+"
209,20139,0.600715883668904,0.951219512195122,0.965391937155112,0.040667361835245,0.951219512195122,"1/2/3-4/5+"
210,20169,0.601610738255034,0.951219512195122,0.965391937155112,0.0406068719321731,0.951219512195122,"1/2/3-4/5+"
211,20172,0.601700223713647,0.951219512195122,0.965391937155112,0.0406008328375967,0.951219512195122,"1/2/3-4/5+"
212,20182,0.60199850857569,0.951219512195122,0.965391937155112,0.0405807154890497,0.951219512195122,"1/2/3-4/5+"
213,20207,0.602744220730798,0.951219512195122,0.965391937155112,0.0405305092294749,0.951219512195122,"1/2/3-4/5+"
214,20209,0.602803877703207,0.951219512195122,0.965391937155112,0.0405264980949082,0.951219512195122,"1/2/3-4/5+"
215,20213,0.602923191648024,0.951219512195122,0.965391937155112,0.0405184782070944,0.951219512195122,"1/2/3-4/5+"
216,20214,0.602953020134228,0.951219512195122,0.965391937155112,0.0405164737310775,0.951219512195122,"1/2/3-4/5+"
217,20262,0.604384787472036,0.951219512195122,0.965391937155112,0.0404204915605567,0.951219512195122,"1/2/3-4/5+"
218,20271,0.604653243847875,0.951219512195122,0.965391937155112,0.0404025455083617,0.951219512195122,"1/2/3-4/5+"
219,20284,0.605041014168531,0.951219512195122,0.965391937155112,0.0403766515480181,0.951219512195122,"1/2/3-4/5+"
220,20288,0.605160328113348,0.951219512195122,0.965391937155112,0.040368690851735,0.951219512195122,"1/2/3-4/5+"
221,20436,0.609574944071588,0.951219512195122,0.965391937155112,0.0400763358778626,0.951219512195122,"1/2/3-4/5+"
222,20439,0.609664429530201,0.951219512195122,0.965391937155112,0.040070453544694,0.951219512195122,"1/2/3-4/5+"
223,20449,0.609962714392245,0.951219512195122,0.965391937155112,0.0400508582326764,0.951219512195122,"1/2/3-4/5+"
224,20670,0.6165548098434,0.951219512195122,0.965391937155112,0.039622641509434,0.951219512195122,"1/2/3-4/5+"
225,20692,0.617211036539896,0.951219512195122,0.965391937155112,0.0395805142083897,0.951219512195122,"1/2/3-4/5+"
226,20699,0.617419835943326,0.951219512195122,0.965391937155112,0.0395671288468042,0.951219512195122,"1/2/3-4/5+"
227,20706,0.617628635346756,0.951219512195122,0.965391937155112,0.039553752535497,0.951219512195122,"1/2/3-4/5+"
228,20750,0.618941088739746,0.951219512195122,0.965391937155112,0.0394698795180723,0.951219512195122,"1/2/3-4/5+"
229,20777,0.619746457867263,0.951219512195122,0.965391937155112,0.0394185878615777,0.951219512195122,"1/2/3-4/5+"
230,20851,0.621953765846383,0.951219512195122,0.965391937155112,0.0392786916694643,0.951219512195122,"1/2/3-4/5+"
231,20857,0.622132736763609,0.951219512195122,0.965391937155112,0.0392673922424126,0.951219512195122,"1/2/3-4/5+"
232,20859,0.622192393736018,0.951219512195122,0.965391937155112,0.0392636272112757,0.951219512195122,"1/2/3-4/5+"
233,20877,0.622729306487696,0.951219512195122,0.965391937155112,0.0392297743928725,0.951219512195122,"1/2/3-4/5+"
234,20912,0.623773303504847,0.951219512195122,0.965391937155112,0.039164116296863,0.951219512195122,"1/2/3-4/5+"
235,20916,0.623892617449664,0.951219512195122,0.965391937155112,0.0391566265060241,0.951219512195122,"1/2/3-4/5+"
236,21092,0.629142431021626,0.951219512195122,0.965391937155112,0.0388298881092357,0.951219512195122,"1/2/3-4/5+"
237,21126,0.630156599552573,0.951219512195122,0.965391937155112,0.0387673956262425,0.951219512195122,"1/2/3-4/5+"
238,21168,0.631409395973154,0.951219512195122,0.965391937155112,0.0386904761904762,0.951219512195122,"1/2/3-4/5+"
239,21179,0.631737509321402,0.951219512195122,0.965391937155112,0.0386703810378205,0.951219512195122,"1/2/3-4/5+"
240,21185,0.631916480238628,0.951219512195122,0.965391937155112,0.0386594288411612,0.951219512195122,"1/2/3-4/5+"
241,21249,0.633825503355705,0.951219512195122,0.965391937155112,0.0385429902583651,0.951219512195122,"1/2/3-4/5+"
242,21283,0.634839671886652,0.951219512195122,0.965391937155112,0.0384814170934549,0.951219512195122,"1/2/3-4/5+"
243,21284,0.634869500372856,0.951219512195122,0.965391937155112,0.0384796090960346,0.951219512195122,"1/2/3-4/5+"
244,21285,0.63489932885906,0.951219512195122,0.965391937155112,0.0384778012684989,0.951219512195122,"1/2/3-4/5+"
245,21304,0.635466070096943,0.951219512195122,0.965391937155112,0.0384434847915884,0.951219512195122,"1/2/3-4/5+"
246,21615,0.644742729306488,0.951219512195122,0.965391937155112,0.0378903539208883,0.951219512195122,"1/2/3-4/5+"
247,21653,0.645876211782252,0.951219512195122,0.965391937155112,0.0378238581258948,0.951219512195122,"1/2/3-4/5+"
