"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"2-3","rawben_rel_max <=    0.997 & shelter_expenses_by_hh_size > 1280.000 & total_deductions_by_hh_size >  682.000","ranger",14,11,0.7857,0.4753,7,1,0.1429,0.001,0.0027,0.076,7,1,0.1429,0.001,0.0027,0.076
"2-3","rawben_rel_max >   0.994 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 299.000 & unc_rawben_rel_max <=   0.997","ranger",29,20,0.6897,0.474,19,5,0.2632,0.0051,0.0068,0.207,19,5,0.2632,0.0051,0.0068,0.207
"2-3","rawben_rel_max >   0.916 & shelter_expenses_by_hh_size > 780.000 & total_deductions_by_hh_size > 602.000 & unc_rawben_rel_max <=   0.997","ranger",24,17,0.7083,0.4713,9,2,0.2222,0.002,0.003,0.098,9,2,0.2222,0.002,0.003,0.098
"2-3","shelter_expenses_by_hh_size > 1290 & total_deductions_by_hh_size >  348 & unc_rawben_rel_max <=    1","ranger",24,17,0.7083,0.4713,17,4,0.2353,0.0041,0.0075,0.185,17,4,0.2353,0.0041,0.0075,0.185
"2-3","percent_abawd <=   0.167 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 348.000 & unc_rawben_rel_max >   0.992","ranger",31,21,0.6774,0.4689,14,3,0.2143,0.003,0.0042,0.152,14,3,0.2143,0.003,0.0042,0.152
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 852.000","ranger",11,9,0.8182,0.4682,3,1,0.3333,0.001,0.0027,0.033,3,1,0.3333,0.001,0.0027,0.033
"2-3","cat_elig >   1.500 & total_deductions_by_hh_size > 575.000 & unc_rawben_rel_max >   0.965 & unc_rawben_rel_max <=   0.995","ranger",11,9,0.8182,0.4682,0,0,NA,0,0,0,0,0,NA,0,0,0
"2-3","rawben_rel_max >   0.148 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 503.000 & unc_rawben_rel_max >   0.994","ranger",11,9,0.8182,0.4682,7,3,0.4286,0.003,0.0048,0.076,7,3,0.4286,0.003,0.0048,0.076
"2-3","rawben_rel_max >   0.994 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 506.000 & total_deductions_by_hh_size <= 673.000","ranger",16,12,0.75,0.4602,11,4,0.3636,0.0041,0.0041,0.12,11,4,0.3636,0.0041,0.0041,0.12
"2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & unc_rawben_rel_max <= 0.996","ranger",23,16,0.6957,0.4542,15,7,0.4667,0.0071,0.0084,0.163,15,7,0.4667,0.0071,0.0084,0.163
"2-3","count_divisible_by_100 <=    1.5 & shelter_expenses_by_hh_size > 1400.0 & total_deductions_by_hh_size >  416.0 & total_deductions_by_hh_size <= 1390.0","ranger",18,13,0.7222,0.4495,16,3,0.1875,0.003,0.0059,0.174,16,3,0.1875,0.003,0.0059,0.174
"2-3","homeless <=    0.5 & shelter_expenses_by_hh_size > 1400.0 & total_deductions_by_hh_size >  310.0 & unc_rawben_rel_max <=    1.0","ranger",18,13,0.7222,0.4495,13,4,0.3077,0.0041,0.0085,0.142,13,4,0.3077,0.0041,0.0085,0.142
"2-3","children_i <= 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","ranger",34,22,0.6471,0.4487,13,6,0.4615,0.0061,0.0074,0.142,13,6,0.4615,0.0061,0.0074,0.142
"2-3","cat_elig >   1.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 863.000 & unc_rawben_rel_max >   0.965","ranger",13,10,0.7692,0.4484,1,0,0,0,0,0.011,1,0,0,0,0,0.011
"2-3","elderly_disabled_i >    0.500 & rawben_rel_max <=    0.995 & shelter_expenses_by_hh_size > 1300.000","ranger",13,10,0.7692,0.4484,7,2,0.2857,0.002,0.0042,0.076,7,2,0.2857,0.002,0.0042,0.076
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995 & unc_rawben_rel_max <= 0.996","ranger",27,18,0.6667,0.4442,16,7,0.4375,0.0071,0.008,0.174,16,7,0.4375,0.0071,0.008,0.174
"2-3","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","ranger",44,27,0.6136,0.4396,15,6,0.4,0.0061,0.0074,0.163,15,6,0.4,0.0061,0.0074,0.163
"2-3","elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size > 938.00 & unc_rawben_rel_max <=   1.08 & utilities <= 490.00","ranger",22,15,0.6818,0.4359,10,2,0.2,0.002,0.0014,0.109,10,2,0.2,0.002,0.0014,0.109
"2-3","rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 943.000 & unc_rawben_rel_max >   0.992","ranger",10,8,0.8,0.4353,3,1,0.3333,0.001,0.0027,0.033,3,1,0.3333,0.001,0.0027,0.033
"2-3","shelter_expenses_by_hh_size > 976.000 & unc_rawben_rel_max >   0.990 & unc_rawben_rel_max <=   0.997 & utilities > 230.000","ranger",10,8,0.8,0.4353,3,1,0.3333,0.001,0.0027,0.033,3,1,0.3333,0.001,0.0027,0.033
"2-3","children_i <= 0.500 & rawben_rel_max <= 0.996 & unc_rawben_rel_max > 0.992","ranger",35,22,0.6286,0.4337,16,7,0.4375,0.0071,0.0084,0.174,16,7,0.4375,0.0071,0.0084,0.174
"2-3","months_since_cert_n >   5.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 762.000","ranger",24,16,0.6667,0.4315,15,2,0.1333,0.002,0.0026,0.163,15,2,0.1333,0.002,0.0026,0.163
"2-3","shelter_expenses_by_hh_size > 1290.000 & shelter_expenses_by_hh_size <= 2260.000 & unc_rawben_rel_max <=    0.996","ranger",26,17,0.6538,0.4281,19,5,0.2632,0.0051,0.0102,0.207,19,5,0.2632,0.0051,0.0102,0.207
"2-3","rawben_rel_max <=    0.996 & shelter_expenses_by_hh_size > 1410.000","ranger",17,12,0.7059,0.4268,11,4,0.3636,0.0041,0.0085,0.12,11,4,0.3636,0.0041,0.0085,0.12
"2-3","months_since_cert_n >    5.500 & shelter_expenses_by_hh_size > 1250.000 & unc_rawben_rel_max <=    0.996","ranger",19,13,0.6842,0.4208,11,2,0.1818,0.002,0.0032,0.12,11,2,0.1818,0.002,0.0032,0.12
"2-3","rawben_rel_max >=   0.994 & rawben_rel_max <   0.996 & total_deductions_by_hh_size >= 237.000","xgboost",36,22,0.6111,0.4198,27,5,0.1852,0.0051,0.0068,0.294,27,5,0.1852,0.0051,0.0068,0.294
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.535 & total_deductions_by_hh_size > 768.000 & unc_rawben_rel_max <=   0.997","ranger",12,9,0.75,0.4187,9,0,0,0,0,0.098,9,0,0,0,0,0.098
"2-3","months_since_cert_n >    5.500 & shelter_expenses_by_hh_size > 1350.000 & shelter_expenses_by_hh_size <= 1660.000 & unc_rawben_rel_max <=    0.996","ranger",12,9,0.75,0.4187,5,0,0,0,0,0.054,5,0,0,0,0,0.054
"2-3","percent_abawd <=   0.583 & shelter_expenses_by_hh_size > 751.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   0.997","ranger",12,9,0.75,0.4187,7,4,0.5714,0.0041,0.006,0.076,7,4,0.5714,0.0041,0.006,0.076
"2-3","shelter_expenses_by_hh_size > 1430.000 & total_deductions_by_hh_size >  428.000 & unc_rawben_rel_max >    0.589","ranger",12,9,0.75,0.4187,8,2,0.25,0.002,0.0043,0.087,8,2,0.25,0.002,0.0043,0.087
"2-3","children_i <=  0.500 & months_since_cert_n <= 19.500 & rawben_rel_max >  0.994 & unc_rawben_rel_max <=  0.996","ranger",21,14,0.6667,0.4164,15,7,0.4667,0.0071,0.0084,0.163,15,7,0.4667,0.0071,0.0084,0.163
"2-3","shelter_expenses_by_hh_size > 1290.000 & unc_rawben_rel_max <=    0.996","ranger",27,17,0.6296,0.4095,19,5,0.2632,0.0051,0.0102,0.207,19,5,0.2632,0.0051,0.0102,0.207
"2-3","count_divisible_by_100 >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 948.000","ranger",14,10,0.7143,0.4087,10,1,0.1,0.001,0.0017,0.109,10,1,0.1,0.001,0.0017,0.109
"2-3","rawben_rel_max >   0.992 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 688.000","ranger",14,10,0.7143,0.4087,10,4,0.4,0.0041,0.006,0.109,10,4,0.4,0.0041,0.006,0.109
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.993 & rawben_rel_max <= 0.996","ranger",47,27,0.5745,0.4077,23,11,0.4783,0.0112,0.0113,0.25,23,11,0.4783,0.0112,0.0113,0.25
"2-3","married >   0.50 & shelter_expenses_by_hh_size > 852.00 & unc_rawben_rel_max <=   1.01 & utilities <= 485.00","ranger",31,19,0.6129,0.4076,15,1,0.0667,0.001,5e-04,0.163,15,1,0.0667,0.001,5e-04,0.163
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size > 943.000 & total_deductions_by_hh_size > 764.000 & unc_rawben_rel_max <=   0.997","ranger",33,20,0.6061,0.4071,17,2,0.1176,0.002,0.0033,0.185,17,2,0.1176,0.002,0.0033,0.185
"2-3","cat_elig >    1.500 & shelter_expenses_by_hh_size > 1260.000 & unc_rawben_rel_max <=    0.997","ranger",16,11,0.6875,0.4023,0,0,NA,0,0,0,0,0,NA,0,0,0
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max <=   0.743 & shelter_expenses_by_hh_size > 275.000 & total_deductions_by_hh_size > 591.000","ranger",16,11,0.6875,0.4023,10,1,0.1,0.001,0.0016,0.109,10,1,0.1,0.001,0.0016,0.109
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.192 & shelter_expenses_by_hh_size > 867.000 & unc_rawben_rel_max <=   0.326","ranger",16,11,0.6875,0.4023,11,3,0.2727,0.003,0.0021,0.12,11,3,0.2727,0.003,0.0021,0.12
"2-3","medical_deductions > 192.000 & total_deductions_by_hh_size > 468.000 & total_deductions_by_hh_size <= 796.000 & unc_rawben_rel_max >   0.515","ranger",16,11,0.6875,0.4023,18,5,0.2778,0.0051,0.0035,0.196,18,5,0.2778,0.0051,0.0035,0.196
"2-3","months_since_cert_n >   8.5 & total_deductions_by_hh_size > 840.0 & utilities <= 864.0","ranger",16,11,0.6875,0.4023,6,2,0.3333,0.002,0.0024,0.065,6,2,0.3333,0.002,0.0024,0.065
"2-3","count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size > 858.000 & unc_rawben_rel_max <=   0.496","ranger",18,12,0.6667,0.3983,17,2,0.1176,0.002,0.0039,0.185,17,2,0.1176,0.002,0.0039,0.185
"2-3","expedited_i <=    0.500 & shelter_expenses_by_hh_size > 1370.000 & unc_rawben_rel_max <=    0.995","ranger",18,12,0.6667,0.3983,13,4,0.3077,0.0041,0.0085,0.142,13,4,0.3077,0.0041,0.0085,0.142
"2-3","count_divisible_by_100 <=    0.500 & months_since_cert_n >    2.000 & rawben_rel_max <=    0.996 & shelter_expenses_by_hh_size > 1290.000","ranger",20,13,0.65,0.3957,12,3,0.25,0.003,0.007,0.131,12,3,0.25,0.003,0.007,0.131
"2-3","children_i <= 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.997","ranger",38,22,0.5789,0.3945,15,7,0.4667,0.0071,0.0084,0.163,15,7,0.4667,0.0071,0.0084,0.163
"2-3","homeless <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size > 352.000 & unc_rawben_rel_max <=   0.997","ranger",38,22,0.5789,0.3945,20,5,0.25,0.0051,0.0068,0.218,20,5,0.25,0.0051,0.0068,0.218
"2-3","HH_size_n <=    2.500 & rawben_rel_max <=    0.999 & shelter_expenses_by_hh_size > 1350.000","ranger",22,14,0.6364,0.394,16,4,0.25,0.0041,0.0085,0.174,16,4,0.25,0.0041,0.0085,0.174
"2-3","count_divisible_by_100 <=    0.500 & rawben_rel_max <=    0.996 & shelter_expenses_by_hh_size > 1310.000 & total_deductions_by_hh_size >  239.000","ranger",22,14,0.6364,0.394,15,3,0.2,0.003,0.007,0.163,15,3,0.2,0.003,0.007,0.163
"2-3","months_since_cert_n <=  28.500 & rawben_rel_max >   0.968 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 849.000","ranger",22,14,0.6364,0.394,12,2,0.1667,0.002,0.004,0.131,12,2,0.1667,0.002,0.004,0.131
"2-3","shelter_expenses_by_hh_size > 1400 & total_deductions_by_hh_size >  416","ranger",22,14,0.6364,0.394,18,3,0.1667,0.003,0.0059,0.196,18,3,0.1667,0.003,0.0059,0.196
"2-3","count_divisible_by_100 <=    0.500 & rawben_rel_max <=    0.996 & shelter_expenses_by_hh_size > 1290.000","ranger",24,15,0.625,0.3931,15,3,0.2,0.003,0.007,0.163,15,3,0.2,0.003,0.007,0.163
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.996 & unc_rawben_rel_max > 0.993","ranger",49,27,0.551,0.389,24,11,0.4583,0.0112,0.0113,0.261,24,11,0.4583,0.0112,0.0113,0.261
"2-3","count_divisible_by_100 >   0.500 & total_deductions_by_hh_size > 670.000 & unc_rawben_rel_max <=   0.769","ranger",11,8,0.7273,0.3859,6,0,0,0,0,0.065,6,0,0,0,0,0.065
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.979 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 940.000","ranger",11,8,0.7273,0.3859,3,1,0.3333,0.001,0.0027,0.033,3,1,0.3333,0.001,0.0027,0.033
"2-3","children_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.986 & unc_rawben_rel_max <= 0.997","ranger",35,20,0.5714,0.3805,14,5,0.3571,0.0051,0.006,0.152,14,5,0.3571,0.0051,0.006,0.152
"2-3","rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 544.000 & total_deductions_by_hh_size > 705.000 & unc_rawben_rel_max >   0.734","ranger",35,20,0.5714,0.3805,20,7,0.35,0.0071,0.0106,0.218,20,7,0.35,0.0071,0.0106,0.218
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.996","ranger",50,27,0.54,0.3803,25,11,0.44,0.0112,0.0113,0.272,25,11,0.44,0.0112,0.0113,0.272
"2-3","cat_elig > 0.50 & count_divisible_by_100 <= 0.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max > 1.85","ranger",13,9,0.6923,0.3793,10,4,0.4,0.0041,0.0033,0.109,10,4,0.4,0.0041,0.0033,0.109
"2-3","children_i <=    0.500 & rawben_rel_max >    0.154 & shelter_expenses_by_hh_size > 1400.000","ranger",13,9,0.6923,0.3793,11,2,0.1818,0.002,0.0043,0.12,11,2,0.1818,0.002,0.0043,0.12
"2-3","count_divisible_by_100 >=   1 & shelter_expenses_by_hh_size >= 866 & total_deductions_by_hh_size >= 482 & utilities < 577","xgboost",13,9,0.6923,0.3793,7,0,0,0,0,0.076,7,0,0,0,0,0.076
"2-3","elderly_disabled_i >    0.5 & expedited_i <=    0.5 & shelter_expenses_by_hh_size > 1400.0","ranger",13,9,0.6923,0.3793,12,2,0.1667,0.002,0.0042,0.131,12,2,0.1667,0.002,0.0042,0.131
"2-3","homeless <=   0.500 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 858.000 & unc_rawben_rel_max >   0.979","ranger",13,9,0.6923,0.3793,5,1,0.2,0.001,0.0027,0.054,5,1,0.2,0.001,0.0027,0.054
"2-3","elderly_disabled_i >   0.500 & medical_deductions <= 150.000 & rawben_rel_max <=   0.996 & unc_rawben_rel_max >   0.993","ranger",48,26,0.5417,0.3788,23,11,0.4783,0.0112,0.0113,0.25,23,11,0.4783,0.0112,0.0113,0.25
"2-3","percent_abawd <=    1.750 & shelter_expenses_by_hh_size > 1270.000 & unc_rawben_rel_max <=    0.995","ranger",31,18,0.5806,0.3781,23,6,0.2609,0.0061,0.0116,0.25,23,6,0.2609,0.0061,0.0116,0.25
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.997","ranger",57,30,0.5263,0.377,23,11,0.4783,0.0112,0.0113,0.25,23,11,0.4783,0.0112,0.0113,0.25
"2-3","percent_abawd <=   1.750 & rawben_rel_max >   0.916 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 610.000","ranger",29,17,0.5862,0.3769,18,3,0.1667,0.003,0.0044,0.196,18,3,0.1667,0.003,0.0044,0.196
"2-3","cat_elig >=   2.000 & rawben_rel_max <   0.493 & total_deductions_by_hh_size >= 756.000","xgboost",15,10,0.6667,0.3758,0,0,NA,0,0,0,0,0,NA,0,0,0
"2-3","elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size > 1400.0 & total_deductions_by_hh_size >  189.0","ranger",15,10,0.6667,0.3758,12,2,0.1667,0.002,0.0042,0.131,12,2,0.1667,0.002,0.0042,0.131
"2-3","count_divisible_by_100 >   0.500 & HH_size_n <=   2.500 & medical_deductions > 138.000 & rawben_rel_max >   0.204","ranger",17,11,0.6471,0.3741,8,1,0.125,0.001,9e-04,0.087,8,1,0.125,0.001,9e-04,0.087
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.995 & shelter_expenses_by_hh_size <= 483.000 & total_deductions_by_hh_size > 441.000","ranger",17,11,0.6471,0.3741,6,2,0.3333,0.002,0.004,0.065,6,2,0.3333,0.002,0.004,0.065
"2-3","months_since_cert_n >    8.50 & percent_abawd <=    1.75 & shelter_expenses_by_hh_size > 1240.00 & total_deductions_by_hh_size >  452.00","ranger",17,11,0.6471,0.3741,14,3,0.2143,0.003,0.0026,0.152,14,3,0.2143,0.003,0.0026,0.152
"2-3","rawben_rel_max >    0.154 & shelter_expenses_by_hh_size > 1280.000 & unc_rawben_rel_max <=    0.996 & utilities >  742.000","ranger",17,11,0.6471,0.3741,9,2,0.2222,0.002,0.0033,0.098,9,2,0.2222,0.002,0.0033,0.098
"2-3","medical_deductions <= 771.00 & total_deductions_by_hh_size > 949.00 & unc_rawben_rel_max <=   1.03","ranger",23,14,0.6087,0.374,9,1,0.1111,0.001,0.0027,0.098,9,1,0.1111,0.001,0.0027,0.098
"2-3","count_divisible_by_100 <=    1.5 & shelter_expenses_by_hh_size > 1400.0 & total_deductions_by_hh_size >  416.0","ranger",21,13,0.619,0.3735,18,3,0.1667,0.003,0.0059,0.196,18,3,0.1667,0.003,0.0059,0.196
"2-3","rawben_rel_max <   0.473 & total_deductions_by_hh_size >= 756.000","xgboost",19,12,0.6316,0.3735,11,1,0.0909,0.001,7e-04,0.12,11,1,0.0909,0.001,7e-04,0.12
"2-3","rawben_rel_max <=    0.979 & shelter_expenses_by_hh_size > 1350.000 & unc_rawben_rel_max <=    0.996","ranger",19,12,0.6316,0.3735,15,3,0.2,0.003,0.0059,0.163,15,3,0.2,0.003,0.0059,0.163
"2-3","medical_deductions <= 1050.000 & rawben_rel_max <=    0.995 & shelter_expenses_by_hh_size >  849.000 & total_deductions_by_hh_size >  679.000","ranger",69,35,0.5072,0.3719,40,8,0.2,0.0081,0.0088,0.435,40,8,0.2,0.0081,0.0088,0.435
"2-3","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.997 & unc_rawben_rel_max >  0.993 & utilities > 22.000","ranger",57,29,0.5088,0.3608,21,9,0.4286,0.0091,0.0097,0.229,21,9,0.4286,0.0091,0.0097,0.229
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.994 & unc_rawben_rel_max <= 0.997","ranger",39,21,0.5385,0.3597,23,11,0.4783,0.0112,0.0113,0.25,23,11,0.4783,0.0112,0.0113,0.25
"2-3","medical_deductions <= 551.000 & shelter_expenses_by_hh_size > 684.000 & total_deductions_by_hh_size > 679.000 & unc_rawben_rel_max <=   0.996","ranger",87,41,0.4713,0.3522,48,8,0.1667,0.0081,0.0088,0.523,48,8,0.1667,0.0081,0.0088,0.523
"2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size > 471.000 & unc_rawben_rel_max <=   0.997 & utilities <= 428.000","ranger",33,18,0.5455,0.3521,22,5,0.2273,0.0051,0.004,0.24,22,5,0.2273,0.0051,0.004,0.24
"2-3","percent_abawd <=   0.417 & unc_rawben_rel_max >   1.780 & utilities > 492.000","ranger",33,18,0.5455,0.3521,18,7,0.3889,0.0071,0.0085,0.196,18,7,0.3889,0.0071,0.0085,0.196
"2-3","count_divisible_by_100 >=   1.000 & rawben_rel_max <   0.757 & shelter_expenses_by_hh_size >= 898.000 & unc_rawben_rel_max <   0.999","xgboost",20,12,0.6,0.3517,19,2,0.1053,0.002,0.0032,0.207,19,2,0.1053,0.002,0.0032,0.207
"2-3","months_since_cert_n > 5.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max > 1.800","ranger",20,12,0.6,0.3517,13,6,0.4615,0.0061,0.0064,0.142,13,6,0.4615,0.0061,0.0064,0.142
"2-3","total_deductions_by_hh_size > 464.000 & unc_rawben_rel_max >   0.964 & unc_rawben_rel_max <=   0.996 & utilities > 542.000","ranger",20,12,0.6,0.3517,14,4,0.2857,0.0041,0.0061,0.152,14,4,0.2857,0.0041,0.0061,0.152
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.987 & rawben_rel_max <= 0.995","ranger",56,28,0.5,0.3516,26,8,0.3077,0.0081,0.0084,0.283,26,8,0.3077,0.0081,0.0084,0.283
"2-3","elderly_disabled_i >   0.500 & medical_deductions <= 575.000 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998","ranger",61,30,0.4918,0.3498,24,11,0.4583,0.0112,0.0113,0.261,24,11,0.4583,0.0112,0.0113,0.261
"2-3","HH_size_n <=    2.500 & rawben_rel_max <=    0.996 & total_deductions_by_hh_size > 1040.000","ranger",10,7,0.7,0.3493,3,1,0.3333,0.001,0.0027,0.033,3,1,0.3333,0.001,0.0027,0.033
"2-3","HH_size_n >   2.50 & total_deductions_by_hh_size > 286.00 & total_deductions_by_hh_size <= 491.00 & unc_rawben_rel_max >   1.51","ranger",10,7,0.7,0.3493,7,4,0.5714,0.0041,0.0028,0.076,7,4,0.5714,0.0041,0.0028,0.076
"2-3","count_divisible_by_100 >   0.5 & medical_deductions >   4.5 & total_deductions_by_hh_size > 510.0","ranger",10,7,0.7,0.3493,8,1,0.125,0.001,0.0016,0.087,8,1,0.125,0.001,0.0016,0.087
"2-3","elderly_disabled_i <=    0.500 & months_since_cert_n >    3.500 & shelter_expenses_by_hh_size > 1270.000 & unc_rawben_rel_max <=    0.997","ranger",10,7,0.7,0.3493,9,4,0.4444,0.0041,0.0074,0.098,9,4,0.4444,0.0041,0.0074,0.098
"2-3","count_divisible_by_100 <=   0.5 & medical_deductions > 144.0 & total_deductions_by_hh_size > 512.0 & utilities <= 504.0","ranger",16,10,0.625,0.348,10,4,0.4,0.0041,0.0051,0.109,10,4,0.4,0.0041,0.0051,0.109
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max <=   0.896 & shelter_expenses_by_hh_size > 946.000","ranger",16,10,0.625,0.348,20,2,0.1,0.002,0.0032,0.218,20,2,0.1,0.002,0.0032,0.218
"2-3","medical_deductions >  4.50 & medical_deductions <= 17.50 & months_since_cert_n <= 26.50 & unc_rawben_rel_max >  0.39","ranger",16,10,0.625,0.348,6,0,0,0,0,0.065,6,0,0,0,0,0.065
"2-3","months_since_cert_n >    5.500 & rawben_rel_max <=    0.996 & total_deductions_by_hh_size >  762.000 & total_deductions_by_hh_size <= 1000.000","ranger",16,10,0.625,0.348,15,2,0.1333,0.002,0.0026,0.163,15,2,0.1333,0.002,0.0026,0.163
"2-3","months_since_cert_n >=  11 & total_deductions_by_hh_size >= 834","xgboost",16,10,0.625,0.348,2,1,0.5,0.001,0.002,0.022,2,1,0.5,0.001,0.002,0.022
"2-3","cat_elig <=   1.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 239.000 & unc_rawben_rel_max >   0.994","ranger",14,9,0.6429,0.347,27,5,0.1852,0.0051,0.0068,0.294,27,5,0.1852,0.0051,0.0068,0.294
"2-3","cat_elig <= 1.50 & HH_size_n <= 2.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max > 1.79","ranger",12,8,0.6667,0.347,13,5,0.3846,0.0051,0.006,0.142,13,5,0.3846,0.0051,0.006,0.142
"2-3","children_i <=    0.5 & elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size > 1400.0 & total_deductions_by_hh_size >  235.0","ranger",12,8,0.6667,0.347,10,2,0.2,0.002,0.0042,0.109,10,2,0.2,0.002,0.0042,0.109
"2-3","count_divisible_by_100 >   0.5 & homeless <=   0.5 & medical_deductions > 138.0 & medical_deductions <= 172.0","ranger",12,8,0.6667,0.347,1,0,0,0,0,0.011,1,0,0,0,0,0.011
"2-3","count_divisible_by_100 >   0.500 & medical_deductions > 137.000 & percent_abawd <=   0.167 & total_deductions_by_hh_size > 217.000","ranger",14,9,0.6429,0.347,8,0,0,0,0,0.087,8,0,0,0,0,0.087
"2-3","count_divisible_by_100 >   0.500 & total_deductions_by_hh_size > 511.000 & unc_rawben_rel_max <=   0.572 & utilities > 422.000","ranger",12,8,0.6667,0.347,14,2,0.1429,0.002,0.0032,0.152,14,2,0.1429,0.002,0.0032,0.152
"2-3","elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size > 1430.0","ranger",12,8,0.6667,0.347,10,2,0.2,0.002,0.0042,0.109,10,2,0.2,0.002,0.0042,0.109
"2-3","elderly_disabled_i >   0.50 & HH_size_n >   2.50 & unc_rawben_rel_max >   1.52 & utilities > 340.00","ranger",14,9,0.6429,0.347,13,4,0.3077,0.0041,0.0062,0.142,13,4,0.3077,0.0041,0.0062,0.142
"2-3","expedited_i >=  1.000 & months_since_cert_n >= 11.000 & rawben_rel_max >=  0.213 & unc_rawben_rel_max <  0.435","xgboost",12,8,0.6667,0.347,4,1,0.25,0.001,6e-04,0.044,4,1,0.25,0.001,6e-04,0.044
"2-3","married >    0.5 & shelter_expenses_by_hh_size > 1310.0 & total_deductions_by_hh_size >  434.0","ranger",14,9,0.6429,0.347,16,3,0.1875,0.003,0.0049,0.174,16,3,0.1875,0.003,0.0049,0.174
"2-3","married >  0.500 & medical_deductions >  3.000 & medical_deductions <= 27.500 & unc_rawben_rel_max >  0.365","ranger",12,8,0.6667,0.347,2,0,0,0,0,0.022,2,0,0,0,0,0.022
"2-3","married > 0.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max > 1.78","ranger",12,8,0.6667,0.347,10,4,0.4,0.0041,0.0045,0.109,10,4,0.4,0.0041,0.0045,0.109
"2-3","medical_deductions > 456.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 423.0","ranger",12,8,0.6667,0.347,8,2,0.25,0.002,0.0027,0.087,8,2,0.25,0.002,0.0027,0.087
"2-3","months_since_cert_n > 10.500 & rawben_rel_max >  0.994 & rawben_rel_max <=  0.997 & unc_rawben_rel_max >  0.133","ranger",12,8,0.6667,0.347,7,2,0.2857,0.002,0.0016,0.076,7,2,0.2857,0.002,0.0016,0.076
